,Case ID,Activity,Complete Timestamp
1537,4389404,01_HOOFD_015-complete,2010/12/06 11:24:26.000
1543,4389404,01_HOOFD_130-complete,2011/01/07 10:04:14.000
1539,4389404,01_HOOFD_100-complete,2010/12/07 11:12:33.000
1540,4389404,01_HOOFD_065_1-complete,2010/12/07 11:12:01.000
1541,4389404,01_HOOFD_065_2-complete,2010/12/07 00:00:00.000
1542,4389404,01_HOOFD_100-complete,2010/12/16 00:00:00.000
1545,4389404,05_EIND_010-complete,2011/01/07 10:04:35.000
1546,4389404,01_HOOFD_190_1-complete,2011/01/07 10:05:33.000
1547,4389404,01_HOOFD_110-complete,2011/01/07 10:05:03.000
1529,4389404,01_HOOFD_120-complete,2011/01/07 10:05:11.000
1538,4389404,01_HOOFD_010-complete,2010/12/01 00:00:00.000
1528,4389404,01_HOOFD_180-complete,2011/01/07 10:05:23.000
1544,4389404,06_VD_010-complete,2011/01/07 10:04:54.000
1526,4389404,01_HOOFD_200-complete,2011/01/07 10:06:04.000
1509,4389404,01_HOOFD_260-complete,2011/01/07 10:06:26.000
1510,4389404,01_HOOFD_375-complete,2011/01/07 10:15:08.000
1511,4389404,01_HOOFD_370-complete,2011/01/07 10:15:08.000
1512,4389404,01_HOOFD_380-complete,2011/01/07 10:15:15.000
1513,4389404,01_HOOFD_470-complete,2011/01/07 10:15:27.000
1514,4389404,01_HOOFD_430-complete,2011/01/07 10:15:21.000
1515,4389404,01_HOOFD_250-complete,2011/01/07 10:06:22.000
1516,4389404,01_HOOFD_205-complete,2011/01/07 10:06:04.000
1508,4389404,09_AH_I_010-complete,2011/01/07 10:15:02.000
1518,4389404,01_HOOFD_490_3-complete,2011/01/21 00:00:00.000
1517,4389404,01_HOOFD_490_1-complete,2011/01/07 10:15:38.000
1525,4389404,01_HOOFD_480-complete,2011/01/07 10:15:37.000
1524,4389404,01_HOOFD_510_1-complete,2011/01/21 11:38:07.000
1523,4389404,01_HOOFD_490_2-complete,2011/01/21 11:37:50.000
1527,4389404,01_HOOFD_500-complete,2011/01/21 11:38:03.000
1521,4389404,01_HOOFD_520-complete,2011/01/26 08:13:44.000
1520,4389404,01_HOOFD_510_2-complete,2011/01/25 00:00:00.000
1519,4389404,01_HOOFD_270-complete,2011/01/07 10:06:13.000
1522,4389404,01_HOOFD_530-complete,2011/02/03 00:00:00.000
1587,4397805,01_HOOFD_120-complete,2011/01/12 09:19:21.000
1569,4397805,01_HOOFD_190_1-complete,2011/01/12 09:19:52.000
1570,4397805,01_HOOFD_065_1-complete,2010/12/07 11:25:28.000
1571,4397805,01_HOOFD_200-complete,2011/01/12 09:36:36.000
1572,4397805,01_HOOFD_270-complete,2011/01/12 09:36:44.000
1573,4397805,01_HOOFD_065_2-complete,2010/12/08 00:00:00.000
1574,4397805,01_HOOFD_180-complete,2011/01/12 09:19:39.000
1575,4397805,01_HOOFD_250-complete,2011/01/12 09:36:53.000
1576,4397805,01_HOOFD_015-complete,2010/12/07 11:24:51.000
1579,4397805,01_HOOFD_100-complete,2010/12/16 00:00:00.000
1578,4397805,01_HOOFD_010-complete,2010/12/03 00:00:00.000
1580,4397805,01_HOOFD_060-complete,2010/12/07 11:25:20.000
1581,4397805,01_HOOFD_100-complete,2010/12/08 09:22:01.000
1583,4397805,01_HOOFD_205-complete,2011/01/12 09:36:36.000
1584,4397805,01_HOOFD_030_2-complete,2010/12/07 00:00:00.000
1585,4397805,01_HOOFD_190_2-complete,2010/12/08 00:00:00.000
1586,4397805,01_HOOFD_030_1-complete,2010/12/07 11:24:59.000
1568,4397805,01_HOOFD_130-complete,2011/01/12 09:19:32.000
1577,4397805,01_HOOFD_040-complete,2010/12/07 11:25:12.000
1582,4397805,01_HOOFD_110-complete,2011/01/12 09:19:16.000
1567,4397805,09_AH_I_010-complete,2011/01/12 09:38:24.000
1565,4397805,01_HOOFD_520-complete,2011/01/24 11:00:01.000
1566,4397805,01_HOOFD_470-complete,2011/01/12 09:38:57.000
1548,4397805,01_HOOFD_530-complete,2011/02/03 00:00:00.000
1549,4397805,01_HOOFD_020-complete,2010/12/07 11:24:56.000
1550,4397805,05_EIND_010-complete,2011/01/12 09:39:30.000
1551,4397805,01_HOOFD_510_1-complete,2011/01/19 09:33:42.000
1553,4397805,01_HOOFD_260-complete,2011/01/12 09:36:56.000
1554,4397805,01_HOOFD_375-complete,2011/01/12 09:38:33.000
1555,4397805,01_HOOFD_370-complete,2011/01/12 09:38:33.000
1552,4397805,06_VD_010-complete,2011/01/12 09:39:47.000
1557,4397805,01_HOOFD_490_1-complete,2011/01/12 09:39:47.000
1556,4397805,01_HOOFD_380-complete,2011/01/12 09:38:42.000
1563,4397805,01_HOOFD_500-complete,2011/01/19 09:33:39.000
1562,4397805,01_HOOFD_490_3-complete,2011/01/19 00:00:00.000
1561,4397805,01_HOOFD_510_2-complete,2011/01/24 00:00:00.000
1564,4397805,01_HOOFD_430-complete,2011/01/12 09:38:53.000
1559,4397805,01_HOOFD_480-complete,2011/01/12 09:39:07.000
1558,4397805,01_HOOFD_050-complete,2011/01/12 09:39:24.000
1560,4397805,01_HOOFD_490_2-complete,2011/01/19 09:33:18.000
1615,4406717,01_HOOFD_040-complete,2010/12/09 12:04:25.000
1609,4406717,01_HOOFD_065_1-complete,2010/12/09 12:04:51.000
1610,4406717,01_HOOFD_200-complete,2011/01/13 11:11:51.000
1611,4406717,01_HOOFD_190_2-complete,2010/12/09 00:00:00.000
1612,4406717,01_HOOFD_065_2-complete,2010/12/09 00:00:00.000
1613,4406717,01_HOOFD_015-complete,2010/12/09 12:04:14.000
1614,4406717,01_HOOFD_020-complete,2010/12/09 12:04:21.000
1616,4406717,01_HOOFD_100-complete,2010/12/09 12:05:03.000
1608,4406717,01_HOOFD_010-complete,2010/12/06 00:00:00.000
1618,4406717,01_HOOFD_490_3-complete,2011/01/11 00:00:00.000
1619,4406717,01_HOOFD_510_2-complete,2011/01/11 00:00:00.000
1620,4406717,01_HOOFD_110-complete,2011/01/13 11:10:18.000
1621,4406717,01_HOOFD_120-complete,2011/01/13 11:10:21.000
1622,4406717,01_HOOFD_130-complete,2011/01/13 11:11:06.000
1623,4406717,01_HOOFD_180-complete,2011/01/13 11:11:22.000
1624,4406717,01_HOOFD_190_1-complete,2011/01/13 11:11:30.000
1625,4406717,01_HOOFD_205-complete,2011/01/13 11:11:52.000
1617,4406717,01_HOOFD_100-complete,2010/12/23 00:00:00.000
1607,4406717,01_HOOFD_060-complete,2010/12/09 12:04:49.000
1588,4406717,01_HOOFD_050-complete,2011/01/13 11:12:15.000
1605,4406717,01_HOOFD_270-complete,2011/01/13 11:11:57.000
1606,4406717,05_EIND_010-complete,2011/01/13 11:12:19.000
1589,4406717,01_HOOFD_260-complete,2011/01/13 11:12:03.000
1590,4406717,01_HOOFD_530-complete,2011/01/20 00:00:00.000
1591,4406717,06_VD_010-complete,2011/01/13 11:12:24.000
1592,4406717,09_AH_I_010-complete,2011/01/13 11:12:07.000
1593,4406717,01_HOOFD_370-complete,2011/01/13 11:12:10.000
1594,4406717,01_HOOFD_375-complete,2011/01/13 11:12:10.000
1595,4406717,01_HOOFD_380-complete,2011/01/13 11:12:29.000
1596,4406717,01_HOOFD_490_1-complete,2011/01/13 11:12:40.000
1597,4406717,01_HOOFD_470-complete,2011/01/13 11:12:37.000
1598,4406717,01_HOOFD_480-complete,2011/01/13 11:12:40.000
1599,4406717,01_HOOFD_490_2-complete,2011/01/13 11:12:42.000
1600,4406717,01_HOOFD_500-complete,2011/01/13 11:14:19.000
1601,4406717,01_HOOFD_510_1-complete,2011/01/13 11:14:22.000
1602,4406717,01_HOOFD_520-complete,2011/01/13 11:14:31.000
1603,4406717,01_HOOFD_250-complete,2011/01/13 11:12:01.000
1604,4406717,01_HOOFD_430-complete,2011/01/13 11:12:33.000
1629,4415778,01_HOOFD_010-complete,2010/12/09 00:00:00.000
1628,4415778,01_HOOFD_015-complete,2010/12/10 09:24:16.000
1627,4415778,01_HOOFD_020-complete,2010/12/10 09:24:20.000
1626,4415778,01_HOOFD_040-complete,2010/12/10 09:24:23.000
1667,4422507,01_HOOFD_110-complete,2011/01/13 11:50:53.000
1652,4422507,01_HOOFD_020-complete,2010/12/14 08:40:45.000
1653,4422507,01_HOOFD_065_1-complete,2010/12/16 12:30:30.000
1654,4422507,01_HOOFD_100-complete,2010/12/16 12:42:11.000
1655,4422507,01_HOOFD_100-complete,2010/12/23 00:00:00.000
1656,4422507,01_HOOFD_190_1-complete,2011/01/24 10:12:09.000
1657,4422507,01_HOOFD_015-complete,2010/12/14 08:40:40.000
1650,4422507,01_HOOFD_120-complete,2011/01/13 12:12:17.000
1658,4422507,01_HOOFD_060-complete,2010/12/16 12:30:28.000
1660,4422507,01_HOOFD_180-complete,2011/01/13 12:12:28.000
1661,4422507,01_HOOFD_010-complete,2010/12/13 00:00:00.000
1662,4422507,06_VD_010-complete,2011/01/13 12:12:06.000
1663,4422507,05_EIND_010-complete,2011/01/13 12:11:52.000
1664,4422507,01_HOOFD_050-complete,2011/01/13 11:51:45.000
1665,4422507,01_HOOFD_040-complete,2010/12/14 08:40:51.000
1666,4422507,01_HOOFD_065_2-complete,2010/12/16 00:00:00.000
1659,4422507,01_HOOFD_490_3-complete,2011/01/24 00:00:00.000
1649,4422507,01_HOOFD_190_2-complete,2011/01/24 00:00:00.000
1651,4422507,01_HOOFD_130-complete,2011/01/13 11:51:37.000
1647,4422507,01_HOOFD_200-complete,2011/01/24 10:12:22.000
1648,4422507,01_HOOFD_205-complete,2011/01/24 10:12:22.000
1630,4422507,01_HOOFD_490_1-complete,2011/01/24 10:13:37.000
1631,4422507,01_HOOFD_260-complete,2011/01/24 10:12:52.000
1633,4422507,01_HOOFD_380-complete,2011/01/24 10:13:06.000
1634,4422507,01_HOOFD_430-complete,2011/01/24 10:13:24.000
1635,4422507,01_HOOFD_470-complete,2011/01/24 10:13:30.000
1636,4422507,01_HOOFD_270-complete,2011/01/24 10:12:33.000
1637,4422507,01_HOOFD_250-complete,2011/01/24 10:12:49.000
1632,4422507,01_HOOFD_370-complete,2011/01/24 10:13:00.000
1639,4422507,01_HOOFD_500-complete,2011/01/24 10:13:58.000
1640,4422507,01_HOOFD_510_1-complete,2011/01/24 10:14:04.000
1641,4422507,01_HOOFD_510_2-complete,2011/01/26 00:00:00.000
1642,4422507,01_HOOFD_520-complete,2011/01/26 11:54:43.000
1643,4422507,01_HOOFD_530-complete,2011/02/03 00:00:00.000
1644,4422507,01_HOOFD_480-complete,2011/01/24 10:13:37.000
1645,4422507,09_AH_I_010-complete,2011/01/24 10:12:57.000
1638,4422507,01_HOOFD_375-complete,2011/01/24 10:13:00.000
1646,4422507,01_HOOFD_490_2-complete,2011/01/24 10:13:44.000
1706,4425791,01_HOOFD_065_2-complete,2010/12/21 00:00:00.000
1705,4425791,01_HOOFD_190_2-complete,2010/12/21 00:00:00.000
1704,4425791,01_HOOFD_130-complete,2011/01/06 14:46:54.000
1703,4425791,01_HOOFD_065_1-complete,2010/12/21 10:09:30.000
1702,4425791,08_AWB45_020_2-complete,2010/12/21 00:00:00.000
1699,4425791,01_HOOFD_010-complete,2010/12/13 00:00:00.000
1700,4425791,01_HOOFD_015-complete,2010/12/14 10:01:57.000
1698,4425791,08_AWB45_040-complete,2010/12/21 00:00:00.000
1697,4425791,01_HOOFD_060-complete,2010/12/21 10:09:12.000
1707,4425791,08_AWB45_010-complete,2010/12/21 10:57:35.000
1701,4425791,01_HOOFD_020-complete,2010/12/14 10:02:08.000
1708,4425791,08_AWB45_030-complete,2010/12/24 11:47:02.000
1718,4425791,01_HOOFD_190_1-complete,2010/12/21 10:14:46.000
1710,4425791,01_HOOFD_110-complete,2011/01/06 14:47:00.000
1711,4425791,01_HOOFD_130-complete,2010/12/21 10:13:27.000
1712,4425791,01_HOOFD_120-complete,2010/12/21 10:12:39.000
1713,4425791,01_HOOFD_050-complete,2011/01/06 14:46:34.000
1714,4425791,06_VD_010-complete,2011/01/06 14:46:42.000
1715,4425791,01_HOOFD_100-complete,2010/12/23 00:00:00.000
1716,4425791,05_EIND_010-complete,2011/01/06 14:46:38.000
1717,4425791,08_AWB45_020_1-complete,2010/12/21 10:58:20.000
1719,4425791,01_HOOFD_180-complete,2010/12/21 10:14:36.000
1720,4425791,08_AWB45_170-complete,2011/01/06 14:46:50.000
1721,4425791,01_HOOFD_200-complete,2010/12/21 10:57:18.000
1696,4425791,01_HOOFD_040-complete,2010/12/14 10:02:23.000
1709,4425791,01_HOOFD_190_2-complete,2010/12/21 00:00:00.000
1695,4425791,01_HOOFD_100-complete,2010/12/21 10:10:47.000
1669,4425791,01_HOOFD_270-complete,2011/01/06 14:47:51.000
1693,4425791,01_HOOFD_250-complete,2011/01/06 14:47:53.000
1694,4425791,01_HOOFD_380-complete,2011/01/06 14:48:00.000
1668,4425791,01_HOOFD_190_1-complete,2011/01/06 14:47:10.000
1670,4425791,01_HOOFD_110-complete,2010/12/21 10:12:13.000
1671,4425791,01_HOOFD_470-complete,2011/01/06 14:48:05.000
1672,4425791,01_HOOFD_205-complete,2011/01/06 14:47:49.000
1673,4425791,01_HOOFD_370-complete,2011/01/06 14:47:58.000
1675,4425791,01_HOOFD_430-complete,2011/01/06 14:48:03.000
1676,4425791,01_HOOFD_200-complete,2011/01/06 14:47:49.000
1677,4425791,01_HOOFD_520-complete,2011/02/02 09:30:29.000
1678,4425791,01_HOOFD_260-complete,2011/01/06 14:47:54.000
1679,4425791,01_HOOFD_510_1-complete,2011/02/01 09:42:30.000
1680,4425791,01_HOOFD_800-complete,2011/06/29 09:09:18.000
1674,4425791,01_HOOFD_375-complete,2011/01/06 14:47:58.000
1682,4425791,01_HOOFD_120-complete,2011/01/06 14:47:01.000
1692,4425791,09_AH_I_010-complete,2011/01/06 14:47:57.000
1681,4425791,01_HOOFD_480-complete,2011/01/06 14:48:07.000
1691,4425791,01_BB_770-complete,2011/06/29 09:09:15.000
1690,4425791,01_HOOFD_490_1-complete,2011/01/06 14:48:07.000
1688,4425791,01_BB_540-complete,2011/06/29 09:09:09.000
1689,4425791,01_HOOFD_180-complete,2011/01/06 14:47:07.000
1686,4425791,01_HOOFD_510_2-complete,2011/02/02 00:00:00.000
1685,4425791,01_HOOFD_490_2-complete,2011/02/01 09:42:17.000
1684,4425791,01_HOOFD_530-complete,2011/02/10 00:00:00.000
1683,4425791,01_HOOFD_490_3-complete,2011/02/01 00:00:00.000
1687,4425791,01_HOOFD_500-complete,2011/02/01 09:42:27.000
1767,4427303,01_HOOFD_015-complete,2010/12/14 14:16:17.000
1764,4427303,04_BPT_040-complete,2010/12/14 14:31:27.000
1766,4427303,01_HOOFD_030_1-complete,2010/12/14 14:30:32.000
1765,4427303,01_HOOFD_130-complete,2011/04/12 13:55:03.000
1763,4427303,04_BPT_060-complete,2010/12/14 14:32:06.000
1757,4427303,04_BPT_010-complete,2010/12/14 14:31:12.000
1761,4427303,01_HOOFD_060-complete,2010/12/14 14:30:54.000
1760,4427303,01_HOOFD_040-complete,2010/12/14 14:30:48.000
1759,4427303,01_HOOFD_020-complete,2010/12/14 14:16:25.000
1758,4427303,01_HOOFD_195_2-complete,2010/12/16 00:00:00.000
1756,4427303,01_HOOFD_010-complete,2010/12/10 00:00:00.000
1768,4427303,01_HOOFD_195_1-complete,2011/04/19 15:56:28.000
1762,4427303,04_BPT_020-complete,2010/12/14 14:31:19.000
1769,4427303,01_HOOFD_065_1-complete,2010/12/14 14:33:33.000
1782,4427303,01_HOOFD_120-complete,2011/04/12 13:54:46.000
1771,4427303,01_HOOFD_100-complete,2010/12/23 00:00:00.000
1772,4427303,01_HOOFD_100-complete,2010/12/20 12:04:19.000
1773,4427303,01_HOOFD_050-complete,2011/04/12 13:55:32.000
1774,4427303,01_HOOFD_270-complete,2011/04/19 15:57:59.000
1775,4427303,01_HOOFD_205-complete,2011/04/19 15:57:56.000
1777,4427303,01_HOOFD_450-complete,2011/04/19 00:00:00.000
1778,4427303,01_HOOFD_260-complete,2011/04/19 15:58:11.000
1779,4427303,05_EIND_010-complete,2011/04/12 13:55:40.000
1780,4427303,01_HOOFD_460-complete,2011/04/19 00:00:00.000
1781,4427303,01_HOOFD_180-complete,2011/04/12 13:55:22.000
1755,4427303,01_HOOFD_090-complete,2010/12/20 12:04:12.000
1783,4427303,01_HOOFD_110-complete,2011/04/12 13:54:42.000
1784,4427303,06_VD_010-complete,2011/04/12 13:55:47.000
1785,4427303,01_HOOFD_200-complete,2011/04/19 15:57:56.000
1770,4427303,01_HOOFD_030_2-complete,2010/12/14 00:00:00.000
1754,4427303,01_HOOFD_250-complete,2011/04/19 15:58:09.000
1776,4427303,01_HOOFD_065_2-complete,2010/12/16 00:00:00.000
1752,4427303,09_AH_I_010-complete,2011/04/19 15:58:13.000
1722,4427303,01_HOOFD_455-complete,2011/04/19 15:58:48.000
1723,4427303,10_UOV_045-complete,2011/04/19 15:59:36.000
1724,4427303,01_HOOFD_445-complete,2011/04/19 15:58:25.000
1725,4427303,01_BB_770-complete,2011/06/21 11:00:10.000
1726,4427303,10_UOV_010-complete,2011/04/19 15:59:00.000
1728,4427303,01_HOOFD_380-complete,2011/04/19 15:58:19.000
1729,4427303,01_HOOFD_440_2-complete,2011/04/19 15:58:25.000
1730,4427303,01_HOOFD_440_1-complete,2011/04/19 15:58:19.000
1731,4427303,10_UOV_050_1-complete,2011/04/19 15:59:44.000
1732,4427303,01_HOOFD_370-complete,2011/04/19 15:58:15.000
1733,4427303,01_HOOFD_490_1-complete,2011/06/20 13:45:15.000
1734,4427303,10_UOV_040-complete,2011/04/19 15:59:36.000
1735,4427303,10_UOV_020-complete,2011/04/19 15:59:24.000
1736,4427303,01_HOOFD_510_2-complete,2011/06/21 00:00:00.000
1727,4427303,01_HOOFD_451-complete,2011/04/19 15:58:43.000
1738,4427303,10_UOV_060-complete,2011/06/20 11:31:48.000
1737,4427303,01_HOOFD_490_3-complete,2011/06/20 00:00:00.000
1751,4427303,10_UOV_030-complete,2011/04/28 00:00:00.000
1750,4427303,01_HOOFD_490_2-complete,2011/06/20 13:45:18.000
1749,4427303,01_HOOFD_800-complete,2011/06/21 11:00:13.000
1748,4427303,01_HOOFD_375-complete,2011/04/19 15:58:15.000
1747,4427303,10_UOV_050_2-complete,2011/04/26 00:00:00.000
1746,4427303,01_HOOFD_520-complete,2011/06/20 13:47:59.000
1753,4427303,01_HOOFD_465-complete,2011/04/19 15:58:53.000
1744,4427303,01_HOOFD_500-complete,2011/06/20 13:45:33.000
1743,4427303,01_BB_630-complete,2011/06/20 13:48:26.000
1742,4427303,01_HOOFD_530-complete,2011/06/30 00:00:00.000
1741,4427303,01_HOOFD_480-complete,2011/06/20 13:45:15.000
1740,4427303,01_HOOFD_470-complete,2011/06/20 11:31:51.000
1739,4427303,01_HOOFD_510_1-complete,2011/06/20 13:46:04.000
1745,4427303,04_BPT_030-complete,2010/12/14 14:31:23.000
1807,4429517,01_HOOFD_100-complete,2010/12/16 11:23:51.000
1808,4429517,01_HOOFD_800-complete,2011/06/29 08:55:28.000
1809,4429517,01_HOOFD_050-complete,2010/12/16 11:34:51.000
1810,4429517,01_HOOFD_470-complete,2010/12/29 14:01:48.000
1811,4429517,01_HOOFD_250-complete,2010/12/29 14:01:31.000
1812,4429517,01_HOOFD_020-complete,2010/12/15 09:37:06.000
1813,4429517,01_HOOFD_040-complete,2010/12/15 09:37:12.000
1814,4429517,01_HOOFD_190_2-complete,2010/12/16 00:00:00.000
1815,4429517,01_HOOFD_060-complete,2010/12/16 11:23:25.000
1819,4429517,01_HOOFD_065_2-complete,2010/12/16 00:00:00.000
1817,4429517,01_HOOFD_010-complete,2010/12/14 00:00:00.000
1818,4429517,01_HOOFD_015-complete,2010/12/15 09:37:02.000
1820,4429517,06_VD_010-complete,2010/12/28 16:53:02.000
1821,4429517,01_HOOFD_205-complete,2010/12/29 14:01:26.000
1822,4429517,01_HOOFD_120-complete,2010/12/28 16:53:06.000
1823,4429517,01_HOOFD_180-complete,2010/12/28 16:53:08.000
1825,4429517,01_HOOFD_110-complete,2010/12/28 16:52:54.000
1826,4429517,01_HOOFD_200-complete,2010/12/29 14:01:26.000
1816,4429517,01_HOOFD_065_1-complete,2010/12/16 11:23:34.000
1824,4429517,05_EIND_010-complete,2010/12/28 16:52:58.000
1805,4429517,01_HOOFD_500-complete,2011/01/21 09:04:36.000
1804,4429517,01_HOOFD_490_3-complete,2011/01/21 00:00:00.000
1806,4429517,01_HOOFD_130-complete,2010/12/16 11:35:02.000
1786,4429517,01_BB_770-complete,2011/06/29 08:55:26.000
1787,4429517,01_HOOFD_190_1-complete,2010/12/28 16:53:10.000
1789,4429517,01_HOOFD_270-complete,2010/12/29 14:01:29.000
1790,4429517,01_HOOFD_375-complete,2010/12/29 14:01:39.000
1791,4429517,01_HOOFD_380-complete,2010/12/29 14:01:43.000
1792,4429517,01_HOOFD_430-complete,2010/12/29 14:01:46.000
1793,4429517,01_HOOFD_480-complete,2010/12/29 14:01:50.000
1794,4429517,01_HOOFD_490_1-complete,2010/12/29 14:01:50.000
1788,4429517,01_HOOFD_260-complete,2010/12/29 14:01:33.000
1796,4429517,01_HOOFD_100-complete,2011/01/06 00:00:00.000
1797,4429517,01_HOOFD_370-complete,2010/12/29 14:01:39.000
1798,4429517,01_HOOFD_520-complete,2011/01/25 08:42:30.000
1799,4429517,01_HOOFD_530-complete,2011/02/03 00:00:00.000
1800,4429517,01_BB_540-complete,2011/06/29 08:55:25.000
1801,4429517,09_AH_I_010-complete,2010/12/29 14:01:37.000
1802,4429517,01_HOOFD_510_2-complete,2011/01/25 00:00:00.000
1795,4429517,01_HOOFD_510_1-complete,2011/01/21 09:04:38.000
1803,4429517,01_HOOFD_490_2-complete,2011/01/21 09:04:19.000
1870,4429951,01_HOOFD_065_2-complete,2010/12/16 00:00:00.000
1869,4429951,05_EIND_010-complete,2011/01/06 09:21:51.000
1868,4429951,01_HOOFD_130-complete,2011/01/06 09:21:37.000
1867,4429951,01_HOOFD_100-complete,2011/01/06 09:21:22.000
1866,4429951,01_HOOFD_100-complete,2010/12/16 00:00:00.000
1865,4429951,06_VD_010-complete,2011/01/06 09:06:05.000
1862,4429951,01_HOOFD_040-complete,2010/12/15 09:59:15.000
1863,4429951,01_HOOFD_430-complete,2011/01/06 09:26:13.000
1861,4429951,01_HOOFD_015-complete,2010/12/15 09:59:03.000
1860,4429951,01_HOOFD_450-complete,2011/01/25 00:00:00.000
1859,4429951,01_HOOFD_190_2-complete,2010/12/16 00:00:00.000
1871,4429951,01_HOOFD_020-complete,2010/12/15 09:59:11.000
1864,4429951,01_HOOFD_060-complete,2010/12/15 09:59:19.000
1872,4429951,01_HOOFD_110-complete,2011/01/06 09:21:28.000
1882,4429951,01_HOOFD_190_1-complete,2011/01/06 09:22:46.000
1874,4429951,01_HOOFD_375-complete,2011/01/06 09:25:53.000
1875,4429951,01_HOOFD_270-complete,2011/01/06 09:23:11.000
1876,4429951,01_HOOFD_260-complete,2011/01/06 09:23:25.000
1877,4429951,09_AH_I_020-complete,2011/01/06 09:25:35.000
1878,4429951,09_AH_I_010-complete,2011/01/06 09:23:42.000
1879,4429951,09_AH_I_040-complete,2011/01/06 09:25:49.000
1880,4429951,01_HOOFD_370-complete,2011/01/06 09:25:53.000
1881,4429951,01_HOOFD_205-complete,2011/01/06 09:23:05.000
1883,4429951,01_HOOFD_180-complete,2011/01/06 09:22:30.000
1884,4429951,01_HOOFD_200-complete,2011/01/06 09:23:05.000
1885,4429951,01_HOOFD_250-complete,2011/01/06 09:23:21.000
1886,4429951,01_HOOFD_120-complete,2011/01/06 09:22:23.000
1858,4429951,01_HOOFD_050-complete,2011/01/06 09:21:44.000
1873,4429951,01_HOOFD_010-complete,2010/12/14 00:00:00.000
1857,4429951,01_HOOFD_065_1-complete,2011/01/06 09:05:22.000
1834,4429951,01_HOOFD_380-complete,2011/01/06 09:26:00.000
1855,4429951,01_HOOFD_440_1-complete,2011/01/06 09:26:13.000
1827,4429951,10_UOV_050_2-complete,2011/01/25 00:00:00.000
1828,4429951,10_UOV_050_1-complete,2011/01/25 09:09:02.000
1829,4429951,10_UOV_010-complete,2011/01/25 09:05:14.000
1830,4429951,01_HOOFD_455-complete,2011/01/25 09:00:02.000
1831,4429951,01_BB_770-complete,2011/04/14 15:00:19.000
1832,4429951,01_HOOFD_451-complete,2011/01/25 08:59:15.000
1833,4429951,10_UOV_020-complete,2011/01/25 09:07:53.000
1856,4429951,01_HOOFD_460-complete,2011/01/25 00:00:00.000
1835,4429951,01_HOOFD_490_3-complete,2011/01/25 00:00:00.000
1837,4429951,01_HOOFD_520-complete,2011/01/25 13:45:56.000
1838,4429951,01_HOOFD_440_2-complete,2011/01/06 09:26:19.000
1839,4429951,01_HOOFD_510_2-complete,2011/01/25 00:00:00.000
1840,4429951,01_HOOFD_456-complete,2011/01/25 09:00:53.000
1836,4429951,10_UOV_040-complete,2011/01/25 09:08:04.000
1842,4429951,01_HOOFD_465-complete,2011/01/25 09:05:09.000
1854,4429951,01_HOOFD_470-complete,2011/01/25 09:09:17.000
1853,4429951,01_HOOFD_445-complete,2011/01/06 09:26:19.000
1841,4429951,01_BB_540-complete,2011/04/14 14:59:59.000
1851,4429951,10_UOV_060-complete,2011/01/25 09:09:13.000
1850,4429951,01_HOOFD_790-complete,2011/04/14 15:00:19.000
1849,4429951,01_HOOFD_530-complete,2011/02/03 00:00:00.000
1852,4429951,10_UOV_045-complete,2011/01/25 09:08:04.000
1847,4429951,01_HOOFD_510_1-complete,2011/01/25 09:12:43.000
1846,4429951,01_HOOFD_490_2-complete,2011/01/25 09:11:08.000
1845,4429951,01_HOOFD_490_1-complete,2011/01/25 09:11:01.000
1844,4429951,01_HOOFD_500-complete,2011/01/25 09:12:38.000
1843,4429951,10_UOV_030-complete,2011/02/03 00:00:00.000
1848,4429951,01_HOOFD_480-complete,2011/01/25 09:11:01.000
1899,4447924,05_EIND_030_2-complete,2010/12/20 00:00:00.000
1907,4447924,01_HOOFD_065_1-complete,2010/12/22 09:18:33.000
1906,4447924,01_HOOFD_065_2-complete,2010/12/22 00:00:00.000
1905,4447924,05_EIND_030_1-complete,2011/12/07 11:04:25.000
1904,4447924,01_HOOFD_020-complete,2010/12/22 09:18:01.000
1903,4447924,05_EIND_020-complete,2010/12/20 00:00:00.000
1902,4447924,01_HOOFD_060-complete,2010/12/22 09:18:27.000
1901,4447924,01_HOOFD_010-complete,2010/12/20 00:00:00.000
1900,4447924,05_EIND_050-complete,2010/12/20 00:00:00.000
1898,4447924,01_HOOFD_030_2-complete,2010/12/22 00:00:00.000
1896,4447924,06_VD_010-complete,2011/12/07 11:03:52.000
1895,4447924,05_EIND_010-complete,2011/12/07 11:04:04.000
1894,4447924,05_EIND_040-complete,2011/12/07 11:04:34.000
1893,4447924,05_EIND_070-complete,2011/12/07 11:04:42.000
1892,4447924,05_EIND_060-complete,2011/12/07 11:04:42.000
1891,4447924,01_HOOFD_100-complete,2010/12/22 09:18:51.000
1890,4447924,01_HOOFD_040-complete,2010/12/22 09:18:18.000
1889,4447924,01_HOOFD_100-complete,2011/01/06 00:00:00.000
1888,4447924,01_HOOFD_030_1-complete,2010/12/22 09:18:06.000
1887,4447924,01_HOOFD_110-complete,2011/12/07 11:03:56.000
1897,4447924,01_HOOFD_015-complete,2010/12/22 09:17:57.000
1939,4452257,01_HOOFD_030_2-complete,2010/12/22 00:00:00.000
1949,4452257,01_HOOFD_030_1-complete,2011/02/23 14:10:42.000
1948,4452257,08_AWB45_030-complete,2011/03/10 15:58:51.000
1947,4452257,01_HOOFD_120-complete,2011/02/25 14:11:02.000
1946,4452257,01_HOOFD_060-complete,2011/02/23 14:10:58.000
