,Case ID,Activity,Complete Timestamp
12669,4506364,01_HOOFD_015-complete,2011/07/06 16:02:32.000
12670,4506364,03_GBH_005-complete,2011/07/06 16:02:36.000
12671,4506364,01_HOOFD_030_2-complete,2011/07/06 16:04:37.000
12684,4506364,01_HOOFD_065_2-complete,2011/07/06 00:00:00.000
12673,4506364,01_HOOFD_120-complete,2011/07/11 09:20:48.000
12679,4506364,01_HOOFD_110-complete,2011/07/11 09:20:46.000
12675,4506364,01_HOOFD_190-complete,2011/07/11 09:20:55.000
12676,4506364,14_VRIJ_010-complete,2011/07/11 09:17:37.000
12677,4506364,01_HOOFD_065_1-complete,2011/07/11 09:17:43.000
12678,4506364,01_HOOFD_101-complete,2011/07/11 09:17:55.000
12680,4506364,01_HOOFD_250-complete,2011/07/11 09:21:47.000
12681,4506364,01_HOOFD_200-complete,2011/07/11 09:20:55.000
12682,4506364,01_HOOFD_195-complete,2011/07/11 09:20:55.000
12683,4506364,01_HOOFD_010-complete,2011/07/05 00:00:00.000
12664,4506364,05_EIND_010-complete,2011/07/06 16:02:36.000
12674,4506364,01_HOOFD_020-complete,2011/07/06 16:02:36.000
12663,4506364,01_HOOFD_060-complete,2011/07/06 16:04:39.000
12653,4506364,01_HOOFD_490_2-complete,2011/07/11 12:16:50.000
12661,4506364,01_HOOFD_375-complete,2011/07/11 12:06:29.000
12662,4506364,01_BB_540-complete,2011/08/24 10:03:25.000
12641,4506364,01_HOOFD_470-complete,2011/07/11 12:06:30.000
12642,4506364,01_HOOFD_510_1-complete,2011/07/13 09:02:54.000
12643,4506364,01_HOOFD_480-complete,2011/07/11 12:06:30.000
12644,4506364,01_HOOFD_180-complete,2011/07/11 09:20:48.000
12646,4506364,01_HOOFD_490_1-complete,2011/07/11 12:06:30.000
12647,4506364,01_HOOFD_370-complete,2011/07/11 12:06:29.000
12648,4506364,01_HOOFD_430-complete,2011/07/11 12:06:30.000
12649,4506364,01_HOOFD_510_2-complete,2011/07/12 00:00:00.000
12645,4506364,01_HOOFD_260-complete,2011/07/11 12:06:29.000
12651,4506364,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12650,4506364,01_BB_770-complete,2011/08/24 10:03:25.000
12659,4506364,01_HOOFD_490_3-complete,2011/07/12 00:00:00.000
12658,4506364,09_AH_I_010-complete,2011/07/11 12:06:29.000
12657,4506364,01_HOOFD_800-complete,2011/08/24 10:03:28.000
12660,4506364,01_HOOFD_380-complete,2011/07/11 12:06:30.000
12655,4506364,01_HOOFD_520-complete,2011/07/13 09:02:59.000
12654,4506364,01_HOOFD_495-complete,2011/07/13 09:02:49.000
12652,4506364,01_HOOFD_790-complete,2011/08/24 10:03:25.000
12656,4506364,01_HOOFD_330-complete,2011/07/11 12:06:29.000
12717,4508460,01_HOOFD_060-complete,2011/07/07 12:55:39.000
12709,4508460,01_HOOFD_065_2-complete,2011/07/07 10:37:08.000
12710,4508460,01_HOOFD_030_2-complete,2011/07/07 10:37:08.000
12711,4508460,01_HOOFD_020-complete,2011/07/07 12:55:39.000
12712,4508460,14_VRIJ_010-complete,2011/07/07 12:55:39.000
12713,4508460,03_GBH_005-complete,2011/07/07 12:55:39.000
12714,4508460,05_EIND_010-complete,2011/07/07 12:55:39.000
12715,4508460,01_HOOFD_040-complete,2011/07/07 12:55:39.000
12716,4508460,01_HOOFD_050-complete,2011/07/07 12:55:39.000
12718,4508460,01_HOOFD_010-complete,2011/07/05 00:00:00.000
12728,4508460,01_HOOFD_015-complete,2011/07/07 12:55:39.000
12720,4508460,06_VD_010-complete,2011/07/07 12:55:51.000
12721,4508460,01_HOOFD_101-complete,2011/07/07 12:55:51.000
12722,4508460,01_HOOFD_110-complete,2011/07/07 12:55:53.000
12723,4508460,01_HOOFD_120-complete,2011/07/07 12:55:54.000
12724,4508460,01_HOOFD_180-complete,2011/07/07 12:55:55.000
12725,4508460,01_HOOFD_190-complete,2011/07/07 12:56:05.000
12726,4508460,01_HOOFD_195-complete,2011/07/07 12:56:06.000
12727,4508460,01_HOOFD_065_1-complete,2011/07/07 12:55:39.000
12708,4508460,01_HOOFD_030_1-complete,2011/07/07 12:55:39.000
12719,4508460,07_OPS_010-complete,2011/07/07 12:55:51.000
12707,4508460,01_HOOFD_200-complete,2011/07/07 12:56:06.000
12706,4508460,01_HOOFD_250-complete,2011/07/07 12:56:07.000
12705,4508460,01_HOOFD_510_1-complete,2011/07/11 09:52:04.000
12686,4508460,01_HOOFD_480-complete,2011/07/07 13:07:40.000
12687,4508460,01_HOOFD_470-complete,2011/07/07 13:07:40.000
12688,4508460,01_HOOFD_330-complete,2011/07/07 13:07:40.000
12689,4508460,01_HOOFD_380-complete,2011/07/07 13:07:40.000
12690,4508460,09_AH_I_010-complete,2011/07/07 13:07:40.000
12691,4508460,01_HOOFD_375-complete,2011/07/07 13:07:40.000
12692,4508460,01_HOOFD_430-complete,2011/07/07 13:07:40.000
12693,4508460,01_HOOFD_490_1-complete,2011/07/07 13:07:40.000
12694,4508460,01_HOOFD_510_2-complete,2011/07/11 09:52:04.000
12685,4508460,01_HOOFD_370-complete,2011/07/07 13:07:40.000
12696,4508460,01_HOOFD_520-complete,2011/07/11 09:52:08.000
12697,4508460,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12698,4508460,01_BB_540-complete,2011/08/24 10:01:46.000
12699,4508460,01_HOOFD_790-complete,2011/08/24 10:01:47.000
12700,4508460,01_BB_770-complete,2011/08/24 10:01:47.000
12701,4508460,01_HOOFD_260-complete,2011/07/07 13:07:39.000
12702,4508460,01_HOOFD_490_2-complete,2011/07/07 13:10:38.000
12703,4508460,01_HOOFD_800-complete,2011/08/24 10:01:51.000
12704,4508460,01_HOOFD_495-complete,2011/07/11 09:52:02.000
12695,4508460,01_HOOFD_490_3-complete,2011/07/11 00:00:00.000
12759,4508663,03_GBH_005-complete,2011/07/07 09:19:28.000
12758,4508663,01_HOOFD_010-complete,2011/07/05 00:00:00.000
12757,4508663,01_HOOFD_030_1-complete,2011/07/07 09:19:57.000
12753,4508663,01_HOOFD_050-complete,2011/07/07 09:20:00.000
12755,4508663,01_HOOFD_030_2-complete,2011/07/07 09:19:57.000
12754,4508663,01_HOOFD_020-complete,2011/07/07 09:19:28.000
12760,4508663,01_HOOFD_101-complete,2011/07/11 08:19:13.000
12756,4508663,01_HOOFD_015-complete,2011/07/07 09:19:26.000
12761,4508663,01_HOOFD_110-complete,2011/07/11 08:19:28.000
12766,4508663,01_HOOFD_120-complete,2011/07/11 08:19:30.000
12763,4508663,07_OPS_010-complete,2011/07/11 08:19:13.000
12764,4508663,06_VD_010-complete,2011/07/11 08:19:25.000
12765,4508663,01_HOOFD_180-complete,2011/07/11 08:19:30.000
12767,4508663,01_HOOFD_190-complete,2011/07/11 08:19:46.000
12768,4508663,01_HOOFD_065_2-complete,2011/07/07 00:00:00.000
12769,4508663,01_HOOFD_510_2-complete,2011/07/11 00:00:00.000
12770,4508663,01_HOOFD_040-complete,2011/07/07 09:20:00.000
12771,4508663,01_HOOFD_060-complete,2011/07/07 09:20:00.000
12752,4508663,05_EIND_010-complete,2011/07/07 09:19:28.000
12762,4508663,14_VRIJ_010-complete,2011/07/11 08:18:49.000
12751,4508663,01_HOOFD_195-complete,2011/07/11 08:19:46.000
12772,4508663,01_HOOFD_065_1-complete,2011/07/11 08:18:54.000
12749,4508663,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12729,4508663,01_HOOFD_260-complete,2011/07/11 08:28:43.000
12730,4508663,01_HOOFD_490_1-complete,2011/07/11 08:28:44.000
12731,4508663,01_HOOFD_430-complete,2011/07/11 08:28:44.000
12732,4508663,01_HOOFD_375-complete,2011/07/11 08:28:44.000
12733,4508663,01_HOOFD_470-complete,2011/07/11 08:28:44.000
12734,4508663,01_HOOFD_370-complete,2011/07/11 08:28:43.000
12735,4508663,01_HOOFD_520-complete,2011/07/12 09:23:41.000
12736,4508663,09_AH_I_010-complete,2011/07/11 08:28:43.000
12737,4508663,01_BB_540-complete,2011/08/24 10:05:19.000
12738,4508663,01_HOOFD_790-complete,2011/08/24 10:05:19.000
12750,4508663,01_HOOFD_495-complete,2011/07/12 09:23:36.000
12740,4508663,01_HOOFD_330-complete,2011/07/11 08:28:43.000
12741,4508663,01_BB_770-complete,2011/08/24 10:05:19.000
12742,4508663,01_HOOFD_800-complete,2011/08/24 10:05:23.000
12743,4508663,01_HOOFD_490_2-complete,2011/07/11 08:32:55.000
12744,4508663,01_HOOFD_250-complete,2011/07/11 08:20:17.000
12745,4508663,01_HOOFD_480-complete,2011/07/11 08:28:44.000
12746,4508663,01_HOOFD_200-complete,2011/07/11 08:19:46.000
12747,4508663,01_HOOFD_380-complete,2011/07/11 08:28:44.000
12748,4508663,01_HOOFD_490_3-complete,2011/07/11 08:32:56.000
12739,4508663,01_HOOFD_510_1-complete,2011/07/12 09:23:37.000
12802,4511164,01_HOOFD_020-complete,2011/07/07 10:57:16.000
12801,4511164,01_HOOFD_010-complete,2011/07/05 00:00:00.000
12800,4511164,01_HOOFD_030_1-complete,2011/07/07 10:57:26.000
12796,4511164,01_HOOFD_015-complete,2011/07/07 10:57:16.000
12798,4511164,05_EIND_010-complete,2011/07/07 10:57:16.000
12797,4511164,01_HOOFD_050-complete,2011/07/07 10:57:29.000
12803,4511164,01_HOOFD_180-complete,2011/08/26 13:12:42.000
12799,4511164,01_HOOFD_040-complete,2011/07/07 10:57:28.000
12804,4511164,01_HOOFD_190-complete,2011/08/26 13:12:46.000
12809,4511164,01_HOOFD_195-complete,2011/08/26 13:12:46.000
12806,4511164,01_HOOFD_110-complete,2011/08/26 13:12:38.000
12807,4511164,01_HOOFD_120-complete,2011/08/26 13:12:42.000
12808,4511164,01_HOOFD_200-complete,2011/08/26 13:12:46.000
12810,4511164,01_HOOFD_060-complete,2011/07/07 10:57:29.000
12811,4511164,01_HOOFD_065_2-complete,2011/07/07 00:00:00.000
12812,4511164,01_HOOFD_101-complete,2011/08/26 13:12:18.000
12813,4511164,01_HOOFD_065_1-complete,2011/08/26 13:11:37.000
12814,4511164,07_OPS_010-complete,2011/08/26 13:12:19.000
12795,4511164,03_GBH_005-complete,2011/07/07 10:57:16.000
12805,4511164,01_HOOFD_030_2-complete,2011/07/07 10:57:26.000
12794,4511164,01_HOOFD_250-complete,2011/08/26 13:12:51.000
12793,4511164,01_HOOFD_260-complete,2011/08/26 13:12:55.000
12792,4511164,01_HOOFD_375-complete,2011/08/26 13:12:56.000
12773,4511164,01_HOOFD_380-complete,2011/08/26 13:12:56.000
12774,4511164,01_HOOFD_490_3-complete,2011/08/29 11:32:07.000
12775,4511164,01_HOOFD_490_1-complete,2011/08/26 13:12:56.000
12776,4511164,01_HOOFD_480-complete,2011/08/26 13:12:56.000
12777,4511164,01_HOOFD_470-complete,2011/08/26 13:12:56.000
12779,4511164,01_HOOFD_530-complete,2011/09/14 00:00:00.000
12780,4511164,01_HOOFD_370-complete,2011/08/26 13:12:56.000
12781,4511164,01_BB_770-complete,2011/10/11 11:25:53.000
12782,4511164,01_HOOFD_800-complete,2011/10/11 11:25:56.000
12778,4511164,01_HOOFD_490_2-complete,2011/08/29 11:32:01.000
12784,4511164,01_BB_540-complete,2011/10/11 11:25:53.000
12785,4511164,01_HOOFD_790-complete,2011/10/11 11:25:53.000
12786,4511164,09_AH_I_010-complete,2011/08/26 13:12:56.000
12787,4511164,01_HOOFD_495-complete,2011/08/29 14:16:54.000
12788,4511164,01_HOOFD_510_1-complete,2011/08/29 14:16:56.000
12789,4511164,01_HOOFD_330-complete,2011/08/26 13:12:56.000
12790,4511164,01_HOOFD_510_2-complete,2011/08/29 14:16:56.000
12791,4511164,01_HOOFD_430-complete,2011/08/26 13:12:56.000
12783,4511164,01_HOOFD_520-complete,2011/08/29 14:16:58.000
12847,4511735,01_HOOFD_015-complete,2011/07/07 11:03:35.000
12846,4511735,05_EIND_010-complete,2011/07/07 11:03:35.000
12845,4511735,01_HOOFD_065_2-complete,2011/07/14 10:45:07.000
12844,4511735,01_HOOFD_510_2-complete,2011/07/14 00:00:00.000
12840,4511735,01_HOOFD_065_1-complete,2011/07/14 10:45:07.000
12842,4511735,01_HOOFD_030_1-complete,2011/07/07 11:03:37.000
12841,4511735,01_HOOFD_020-complete,2011/07/07 11:03:35.000
12848,4511735,01_HOOFD_180-complete,2011/07/14 10:45:17.000
12843,4511735,01_HOOFD_050-complete,2011/07/14 10:43:05.000
12849,4511735,14_VRIJ_010-complete,2011/07/14 10:42:52.000
12858,4511735,01_HOOFD_110-complete,2011/07/14 10:45:15.000
12851,4511735,01_HOOFD_200-complete,2011/07/14 10:45:18.000
12852,4511735,01_HOOFD_480-complete,2011/07/14 11:02:38.000
12853,4511735,01_HOOFD_101-complete,2011/07/14 10:45:10.000
12854,4511735,01_HOOFD_190-complete,2011/07/14 10:45:18.000
12855,4511735,01_HOOFD_120-complete,2011/07/14 10:45:17.000
12856,4511735,01_HOOFD_060-complete,2011/07/14 10:43:05.000
12857,4511735,07_OPS_010-complete,2011/07/14 10:45:10.000
12859,4511735,06_VD_010-complete,2011/07/14 10:45:13.000
12839,4511735,01_HOOFD_370-complete,2011/07/14 11:02:38.000
12850,4511735,15_NGV_010-complete,2011/07/14 10:45:40.000
12838,4511735,01_HOOFD_010-complete,2009/11/23 00:00:00.000
12816,4511735,01_HOOFD_380-complete,2011/07/14 11:02:38.000
12836,4511735,03_GBH_005-complete,2011/07/07 11:03:35.000
12837,4511735,01_HOOFD_030_2-complete,2011/07/07 11:03:37.000
12815,4511735,01_HOOFD_375-complete,2011/07/14 11:02:38.000
12817,4511735,01_HOOFD_490_2-complete,2011/07/14 11:03:02.000
12818,4511735,01_HOOFD_330-complete,2011/07/14 11:02:38.000
12819,4511735,01_HOOFD_520-complete,2011/07/15 10:35:28.000
12820,4511735,09_AH_I_010-complete,2011/07/14 11:02:38.000
12822,4511735,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12823,4511735,01_HOOFD_490_1-complete,2011/07/14 11:02:38.000
12824,4511735,01_HOOFD_470-complete,2011/07/14 11:02:38.000
12825,4511735,01_HOOFD_260-complete,2011/07/14 11:02:37.000
12821,4511735,01_HOOFD_430-complete,2011/07/14 11:02:38.000
12827,4511735,01_HOOFD_195-complete,2011/07/14 10:45:18.000
12826,4511735,01_HOOFD_495-complete,2011/07/15 10:35:16.000
12834,4511735,01_HOOFD_040-complete,2011/07/14 10:43:01.000
12833,4511735,01_BB_770-complete,2011/08/30 16:04:08.000
12832,4511735,01_HOOFD_800-complete,2011/08/30 16:04:11.000
12835,4511735,01_HOOFD_490_3-complete,2011/07/14 11:03:02.000
12830,4511735,01_HOOFD_510_1-complete,2011/07/15 10:35:19.000
12829,4511735,01_BB_540-complete,2011/08/30 16:04:08.000
12828,4511735,01_HOOFD_790-complete,2011/08/30 16:04:09.000
12831,4511735,01_HOOFD_250-complete,2011/07/14 10:45:45.000
12904,4512935,07_OPS_010-complete,2011/07/08 11:27:09.000
12936,4513270,05_EIND_010-complete,2011/07/07 12:51:05.000
12935,4513270,01_HOOFD_030_1-complete,2011/07/07 12:51:14.000
12934,4513270,01_HOOFD_040-complete,2011/07/07 12:51:18.000
12929,4513270,01_HOOFD_015-complete,2011/07/07 12:51:05.000
12932,4513270,01_HOOFD_050-complete,2011/07/07 12:51:18.000
12931,4513270,01_HOOFD_020-complete,2011/07/07 12:51:05.000
12930,4513270,01_HOOFD_060-complete,2011/07/07 12:51:18.000
12937,4513270,03_GBH_005-complete,2011/07/07 12:51:05.000
12933,4513270,01_HOOFD_010-complete,2011/07/07 12:45:03.000
12938,4513270,01_HOOFD_030_2-complete,2011/07/07 12:51:14.000
12943,4513270,01_HOOFD_120-complete,2011/07/14 08:48:06.000
12940,4513270,07_OPS_010-complete,2011/07/14 08:48:01.000
12941,4513270,01_HOOFD_101-complete,2011/07/14 08:48:01.000
12942,4513270,01_HOOFD_190-complete,2011/07/14 08:48:08.000
12944,4513270,01_HOOFD_065_1-complete,2011/07/14 08:47:55.000
12945,4513270,01_HOOFD_250-complete,2011/07/14 08:49:47.000
12946,4513270,01_HOOFD_065_2-complete,2011/07/14 08:47:58.000
12947,4513270,01_HOOFD_110-complete,2011/07/14 08:48:04.000
12948,4513270,01_HOOFD_200-complete,2011/07/14 08:48:08.000
12928,4513270,14_VRIJ_010-complete,2011/07/14 08:47:53.000
12939,4513270,01_HOOFD_180-complete,2011/07/14 08:48:06.000
12927,4513270,01_HOOFD_195-complete,2011/07/14 08:48:08.000
12926,4513270,01_HOOFD_330-complete,2011/07/14 08:58:10.000
12925,4513270,01_HOOFD_490_3-complete,2011/07/14 09:04:07.000
12905,4513270,01_HOOFD_370-complete,2011/07/14 08:58:10.000
12906,4513270,01_HOOFD_495-complete,2011/07/14 13:54:10.000
12907,4513270,01_HOOFD_430-complete,2011/07/14 08:58:10.000
12908,4513270,06_VD_010-complete,2011/07/14 08:58:28.000
12909,4513270,01_HOOFD_380-complete,2011/07/14 08:58:10.000
12911,4513270,01_HOOFD_490_1-complete,2011/07/14 08:58:11.000
12912,4513270,01_HOOFD_470-complete,2011/07/14 08:58:11.000
12913,4513270,01_HOOFD_375-complete,2011/07/14 08:58:10.000
12914,4513270,01_HOOFD_260-complete,2011/07/14 08:58:10.000
12910,4513270,01_HOOFD_480-complete,2011/07/14 08:58:11.000
12916,4513270,01_BB_770-complete,2011/08/30 16:02:54.000
12915,4513270,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12923,4513270,01_BB_540-complete,2011/08/30 16:02:53.000
12922,4513270,09_AH_I_010-complete,2011/07/14 08:58:10.000
12921,4513270,01_HOOFD_800-complete,2011/08/30 16:02:57.000
12924,4513270,01_HOOFD_510_1-complete,2011/07/14 13:54:13.000
12919,4513270,01_HOOFD_520-complete,2011/07/14 13:54:16.000
12918,4513270,01_HOOFD_510_2-complete,2011/07/14 13:54:13.000
12917,4513270,01_HOOFD_790-complete,2011/08/30 16:02:54.000
12920,4513270,01_HOOFD_490_2-complete,2011/07/14 09:04:06.000
12982,4520430,07_OPS_010-complete,2011/07/12 12:22:19.000
12974,4520430,14_VRIJ_010-complete,2011/07/12 12:22:05.000
12975,4520430,05_EIND_010-complete,2011/07/11 09:46:27.000
12976,4520430,03_GBH_005-complete,2011/07/11 09:46:27.000
12977,4520430,01_HOOFD_030_1-complete,2011/07/11 09:48:48.000
12978,4520430,01_HOOFD_050-complete,2011/07/11 09:48:53.000
12979,4520430,01_HOOFD_060-complete,2011/07/11 09:48:53.000
12980,4520430,01_HOOFD_065_2-complete,2011/07/12 12:22:14.000
12981,4520430,01_HOOFD_030_2-complete,2011/07/11 09:48:48.000
12983,4520430,01_HOOFD_040-complete,2011/07/11 09:48:53.000
12993,4520430,01_HOOFD_110-complete,2011/07/12 12:22:20.000
12985,4520430,01_HOOFD_190-complete,2011/07/12 12:22:23.000
12986,4520430,01_HOOFD_200-complete,2011/07/12 12:22:23.000
12987,4520430,01_HOOFD_195-complete,2011/07/12 12:22:23.000
12988,4520430,06_VD_010-complete,2011/07/12 12:22:28.000
12989,4520430,01_HOOFD_010-complete,2011/07/07 00:00:00.000
12990,4520430,01_HOOFD_101-complete,2011/07/12 12:22:19.000
12991,4520430,01_HOOFD_430-complete,2011/07/12 12:22:34.000
12992,4520430,01_HOOFD_180-complete,2011/07/12 12:22:21.000
12973,4520430,01_HOOFD_380-complete,2011/07/12 12:22:34.000
12984,4520430,01_HOOFD_120-complete,2011/07/12 12:22:21.000
12972,4520430,01_HOOFD_250-complete,2011/07/12 12:22:33.000
12951,4520430,01_HOOFD_370-complete,2011/07/12 12:22:34.000
12970,4520430,01_HOOFD_065_1-complete,2011/07/12 12:22:10.000
12971,4520430,01_HOOFD_015-complete,2011/07/11 09:46:24.000
12949,4520430,01_HOOFD_330-complete,2011/07/12 12:22:34.000
12950,4520430,01_HOOFD_490_3-complete,2011/07/13 00:00:00.000
12952,4520430,01_HOOFD_470-complete,2011/07/12 12:22:34.000
12953,4520430,01_HOOFD_480-complete,2011/07/12 12:22:34.000
12955,4520430,01_HOOFD_490_2-complete,2011/07/12 12:22:36.000
12956,4520430,01_HOOFD_800-complete,2011/08/24 10:00:31.000
12957,4520430,01_HOOFD_375-complete,2011/07/12 12:22:34.000
12958,4520430,01_HOOFD_490_1-complete,2011/07/12 12:22:34.000
12959,4520430,01_HOOFD_510_1-complete,2011/07/13 12:21:20.000
12954,4520430,01_HOOFD_260-complete,2011/07/12 12:22:34.000
12961,4520430,01_BB_540-complete,2011/08/24 10:00:28.000
12962,4520430,01_BB_770-complete,2011/08/24 10:00:28.000
12963,4520430,01_HOOFD_790-complete,2011/08/24 10:00:28.000
12964,4520430,09_AH_I_010-complete,2011/07/12 12:22:34.000
12965,4520430,01_HOOFD_495-complete,2011/07/13 10:26:46.000
12966,4520430,15_NGV_010-complete,2011/07/12 12:22:30.000
12967,4520430,01_HOOFD_510_2-complete,2011/07/13 12:21:20.000
12968,4520430,01_HOOFD_020-complete,2011/07/11 09:46:26.000
12960,4520430,01_HOOFD_530-complete,2011/07/27 00:00:00.000
12969,4520430,01_HOOFD_520-complete,2011/07/13 12:21:26.000
13033,4528647,01_HOOFD_065_1-complete,2011/07/13 08:27:38.000
13032,4528647,01_HOOFD_030_2-complete,2011/07/12 10:53:09.000
13031,4528647,08_AWB45_170-complete,2011/08/26 11:20:13.000
13030,4528647,01_HOOFD_060-complete,2011/07/12 10:53:13.000
13029,4528647,01_HOOFD_040-complete,2011/07/12 10:53:13.000
13086,4532439,01_HOOFD_010-complete,2011/07/10 00:00:00.000
13085,4532439,01_HOOFD_060-complete,2011/07/12 11:32:13.000
13084,4532439,01_HOOFD_040-complete,2011/07/12 11:32:13.000
13083,4532439,01_HOOFD_110-complete,2011/08/09 16:33:48.000
13077,4532439,01_HOOFD_190-complete,2011/08/09 16:32:05.000
13081,4532439,01_HOOFD_015-complete,2011/07/12 11:32:00.000
13080,4532439,03_GBH_005-complete,2011/07/12 11:32:00.000
13079,4532439,01_HOOFD_065_2-complete,2011/07/12 00:00:00.000
13078,4532439,08_AWB45_040-complete,2011/07/16 00:00:00.000
13087,4532439,08_AWB45_020_2-complete,2011/07/13 00:00:00.000
13082,4532439,01_HOOFD_180-complete,2011/08/09 16:33:52.000
13088,4532439,01_HOOFD_030_2-complete,2011/07/12 11:32:12.000
13102,4532439,01_HOOFD_180-complete,2011/08/09 16:31:59.000
13090,4532439,01_HOOFD_050-complete,2011/07/12 11:32:13.000
13091,4532439,05_EIND_010-complete,2011/07/12 11:32:00.000
13092,4532439,14_VRIJ_010-complete,2011/08/09 16:26:33.000
13093,4532439,08_AWB45_170-complete,2011/08/09 16:33:08.000
13094,4532439,08_AWB45_030-complete,2011/08/09 16:32:39.000
13096,4532439,01_HOOFD_110-complete,2011/08/09 16:31:55.000
13097,4532439,08_AWB45_010-complete,2011/08/09 16:32:05.000
13098,4532439,07_OPS_010-complete,2011/08/09 16:27:24.000
13099,4532439,01_HOOFD_120-complete,2011/08/09 16:31:59.000
13100,4532439,01_HOOFD_101-complete,2011/08/09 16:27:23.000
13101,4532439,01_HOOFD_065_1-complete,2011/08/09 16:26:48.000
13076,4532439,06_VD_010-complete,2011/08/09 16:27:47.000
13089,4532439,01_HOOFD_030_1-complete,2011/07/12 11:32:12.000
13095,4532439,08_AWB45_020_1-complete,2011/08/09 16:32:08.000
13075,4532439,01_HOOFD_490_2-complete,2011/08/12 10:20:45.000
13073,4532439,01_BB_770-complete,2011/09/27 16:46:23.000
13074,4532439,09_AH_I_010-complete,2011/08/09 16:34:27.000
13049,4532439,01_HOOFD_120-complete,2011/08/09 16:33:52.000
13050,4532439,01_HOOFD_480-complete,2011/08/09 16:34:27.000
13051,4532439,01_HOOFD_430-complete,2011/08/09 16:34:27.000
13052,4532439,01_HOOFD_260-complete,2011/08/09 16:34:27.000
13053,4532439,01_HOOFD_020-complete,2011/07/12 11:32:00.000
13054,4532439,01_HOOFD_330-complete,2011/08/09 16:34:27.000
13056,4532439,01_HOOFD_195-complete,2011/08/09 16:33:59.000
13057,4532439,01_HOOFD_370-complete,2011/08/09 16:34:27.000
13058,4532439,01_HOOFD_375-complete,2011/08/09 16:34:27.000
13059,4532439,01_HOOFD_200-complete,2011/08/09 16:33:59.000
13060,4532439,01_HOOFD_380-complete,2011/08/09 16:34:27.000
13055,4532439,01_HOOFD_250-complete,2011/08/09 16:34:12.000
13062,4532439,01_HOOFD_470-complete,2011/08/09 16:34:27.000
13072,4532439,01_HOOFD_490_1-complete,2011/08/09 16:34:28.000
13061,4532439,01_HOOFD_530-complete,2011/08/24 00:00:00.000
13071,4532439,01_HOOFD_190-complete,2011/08/09 16:33:59.000
13070,4532439,01_HOOFD_495-complete,2011/08/12 10:20:49.000
13068,4532439,01_HOOFD_510_1-complete,2011/08/12 10:20:51.000
13069,4532439,01_HOOFD_790-complete,2011/09/27 16:46:23.000
13066,4532439,01_HOOFD_490_3-complete,2011/08/11 00:00:00.000
13065,4532439,01_HOOFD_520-complete,2011/08/12 10:20:55.000
13064,4532439,01_HOOFD_510_2-complete,2011/08/11 00:00:00.000
13063,4532439,15_NGV_010-complete,2011/08/09 16:34:21.000
13067,4532439,01_BB_540-complete,2011/09/27 16:46:23.000
13139,4545118,14_VRIJ_010-complete,2011/07/14 12:20:16.000
13142,4545118,01_HOOFD_065_2-complete,2011/07/14 12:20:18.000
13141,4545118,01_HOOFD_030_2-complete,2011/07/14 11:01:33.000
13140,4545118,06_VD_010-complete,2011/07/14 12:28:35.000
13138,4545118,01_HOOFD_050-complete,2011/07/14 11:01:36.000
13133,4545118,05_EIND_010-complete,2011/07/14 10:58:01.000
13136,4545118,01_HOOFD_065_1-complete,2011/07/14 12:20:18.000
13135,4545118,01_HOOFD_030_1-complete,2011/07/14 11:01:33.000
13134,4545118,07_OPS_010-complete,2011/07/14 12:20:20.000
13143,4545118,08_AWB45_010-complete,2011/07/14 12:24:44.000
13137,4545118,03_GBH_005-complete,2011/07/14 10:58:01.000
13144,4545118,01_HOOFD_040-complete,2011/07/14 11:01:36.000
13157,4545118,01_HOOFD_110-complete,2011/08/23 16:59:52.000
13146,4545118,01_HOOFD_180-complete,2011/08/23 16:59:55.000
13147,4545118,08_AWB45_170-complete,2011/08/23 16:59:49.000
13148,4545118,08_AWB45_030-complete,2011/08/23 16:57:50.000
13149,4545118,08_AWB45_040-complete,2011/08/17 00:00:00.000
13150,4545118,08_AWB45_020_2-complete,2011/07/15 00:00:00.000
13151,4545118,01_HOOFD_060-complete,2011/07/14 11:01:36.000
13152,4545118,08_AWB45_020_1-complete,2011/07/14 12:27:36.000
13153,4545118,01_HOOFD_020-complete,2011/07/14 10:58:01.000
13154,4545118,01_HOOFD_190-complete,2011/07/14 12:24:44.000
13155,4545118,01_HOOFD_120-complete,2011/07/14 12:24:42.000
13156,4545118,01_HOOFD_180-complete,2011/07/14 12:24:42.000
13132,4545118,01_HOOFD_015-complete,2011/07/14 10:58:01.000
13145,4545118,01_HOOFD_010-complete,2011/07/14 10:55:16.000
13131,4545118,01_HOOFD_120-complete,2011/08/23 16:59:55.000
13116,4545118,01_HOOFD_101-complete,2011/07/14 12:20:20.000
13129,4545118,01_HOOFD_110-complete,2011/07/14 12:21:06.000
13103,4545118,01_HOOFD_370-complete,2011/08/23 17:00:18.000
13104,4545118,01_HOOFD_375-complete,2011/08/23 17:00:20.000
13106,4545118,01_HOOFD_510_1-complete,2011/08/25 14:56:11.000
13107,4545118,01_HOOFD_260-complete,2011/08/23 17:00:10.000
13108,4545118,01_HOOFD_480-complete,2011/08/23 17:00:26.000
13109,4545118,01_HOOFD_380-complete,2011/08/23 17:00:21.000
13183,4546759,01_HOOFD_790-complete,2011/10/25 11:19:54.000
