,Case ID,Activity,Complete Timestamp
9616,3582804,245,2011-08-12 08:00:00
9617,3582804,247,2012-07-19 22:03:26
9618,3582804,47,2011-08-12 00:05:13
9619,3582804,45,2012-07-19 22:03:53
9613,3582804,46,2012-07-19 22:03:55
9670,3588647,23,2011-12-07 09:00:00
9669,3588647,179,2011-12-12 21:18:49
9668,3588647,60,2012-02-14 20:25:26
9684,3588647,26,2011-12-12 21:16:40
9666,3588647,27,2011-12-12 21:18:00
9667,3588647,28,2011-12-12 21:18:00
9665,3588647,25,2011-12-12 21:16:36
9671,3588647,35,2011-12-12 21:18:53
9664,3588647,36,2011-12-12 21:18:53
9672,3588647,30,2011-12-12 21:19:05
9680,3588647,48,2012-02-14 20:25:29
9674,3588647,43,2011-12-12 21:19:28
9675,3588647,47,2012-01-06 02:07:08
9676,3588647,48,2012-01-06 02:07:09
9677,3588647,53,2012-01-06 02:07:11
9678,3588647,282,2012-01-06 02:07:13
9679,3588647,31,2011-12-12 21:19:15
9681,3588647,245,2012-01-06 19:01:47
9682,3588647,134,2012-02-15 00:26:37
9683,3588647,248,2012-02-14 20:25:14
9663,3588647,143,2012-02-15 00:27:04
9673,3588647,167,2011-12-12 21:18:47
9662,3588647,47,2012-02-14 20:25:27
9654,3588647,136,2012-02-16 09:00:00
9660,3588647,53,2012-02-14 20:25:33
9661,3588647,247,2012-02-14 20:24:56
9638,3588647,63,2012-02-14 20:25:35
9639,3588647,278,2012-02-14 20:25:55
9640,3588647,145,2012-02-22 09:00:00
9641,3588647,73,2012-02-14 20:25:42
9643,3588647,92,2012-02-14 20:25:57
9644,3588647,66,2012-02-14 20:25:40
9645,3588647,83,2012-02-14 20:25:56
9646,3588647,84,2012-02-14 20:25:56
9647,3588647,85,2012-02-14 20:25:57
9642,3588647,74,2012-02-14 20:25:49
9649,3588647,317,2012-02-14 20:25:58
9650,3588647,111,2012-02-14 20:25:59
9651,3588647,113,2012-02-14 20:25:59
9652,3588647,114,2012-02-14 23:22:36
9653,3588647,127,2012-02-15 00:26:24
9655,3588647,132,2012-02-15 00:27:00
9656,3588647,242,2012-01-06 02:07:19
9657,3588647,121,2012-02-16 09:00:00
9658,3588647,244,2012-01-06 19:01:46
9648,3588647,282,2012-02-14 20:25:35
9659,3588647,78,2012-02-14 20:25:52
9700,3594775,181,2011-07-07 17:48:10
9701,3594775,180,2011-07-07 17:48:05
9702,3594775,189,2011-07-07 17:48:49
9703,3594775,27,2011-07-07 17:47:50
9704,3594775,28,2011-07-07 17:47:50
9709,3594775,26,2011-07-07 17:29:53
9706,3594775,32,2011-07-07 17:48:03
9707,3594775,29,2011-07-07 17:47:55
9708,3594775,362,2011-07-07 17:48:36
9710,3594775,177,2011-07-07 17:48:42
9699,3594775,25,2011-07-07 17:20:10
9705,3594775,23,2011-06-30 08:00:00
9698,3594775,184,2011-07-07 17:48:19
9692,3594775,245,2011-09-29 08:00:00
9696,3594775,38,2011-07-07 17:52:19
9697,3594775,242,2011-09-23 22:32:51
9685,3594775,57,2011-09-23 22:32:50
9686,3594775,30,2011-07-07 17:48:55
9688,3594775,49,2011-09-23 22:32:42
9689,3594775,47,2011-09-23 22:32:45
9687,3594775,36,2011-07-07 17:52:04
9691,3594775,53,2011-09-23 22:32:48
9693,3594775,244,2011-09-27 19:48:50
9694,3594775,35,2011-07-07 17:52:04
9695,3594775,43,2011-07-20 08:00:00
9690,3594775,48,2011-09-23 22:32:46
9730,3596349,23,2011-06-30 08:00:00
9726,3596349,25,2011-07-07 20:05:44
9728,3596349,30,2011-07-07 20:12:19
9729,3596349,28,2011-07-07 20:10:57
9731,3596349,32,2011-07-07 20:11:12
9725,3596349,29,2011-07-07 20:11:04
9733,3596349,27,2011-07-07 20:10:57
9734,3596349,181,2011-07-07 20:13:48
9735,3596349,189,2011-07-07 20:13:03
9736,3596349,26,2011-07-07 20:05:59
9732,3596349,177,2011-07-07 20:12:04
9724,3596349,180,2011-07-07 20:13:32
9727,3596349,362,2011-07-07 20:11:59
9722,3596349,184,2011-07-07 20:17:54
9711,3596349,36,2011-07-07 20:18:07
9712,3596349,35,2011-07-07 20:18:07
9713,3596349,242,2011-08-25 23:36:06
9715,3596349,245,2011-09-02 08:00:00
9716,3596349,49,2011-08-25 20:15:10
9714,3596349,47,2011-08-25 20:15:15
9718,3596349,57,2011-08-25 23:36:04
9719,3596349,244,2011-08-25 23:36:09
9723,3596349,48,2011-08-25 23:35:55
9720,3596349,38,2011-07-07 20:18:22
9721,3596349,53,2011-08-25 23:35:59
9717,3596349,43,2011-07-20 08:00:00
9780,3597184,180,2011-07-07 19:32:57
9784,3597184,27,2011-07-07 19:32:38
9783,3597184,177,2011-07-07 19:32:08
9782,3597184,185,2011-07-07 19:33:12
9781,3597184,184,2011-07-07 19:33:07
9779,3597184,29,2011-07-07 19:32:45
9772,3597184,362,2011-07-07 19:32:18
9777,3597184,32,2011-07-07 19:32:53
9776,3597184,26,2011-07-07 19:32:24
9775,3597184,189,2011-07-07 19:32:04
9774,3597184,188,2011-07-07 19:33:24
9773,3597184,28,2011-07-07 19:32:38
9785,3597184,181,2011-07-07 19:33:02
9778,3597184,23,2011-06-30 08:00:00
9840,3598533,362,2011-07-29 19:53:36
9839,3598533,43,2011-07-29 19:53:36
9838,3598533,35,2011-07-29 19:53:36
9837,3598533,47,2011-09-22 23:05:56
9834,3598533,36,2011-07-07 22:22:33
9835,3598533,189,2011-07-29 19:53:36
9833,3598533,47,2011-07-29 19:53:39
9832,3598533,23,2011-06-30 08:00:00
9831,3598533,177,2011-07-29 19:53:36
9836,3598533,26,2011-07-29 19:53:36
9841,3598533,27,2011-07-29 19:53:36
9849,3598533,242,2011-07-29 19:54:01
9843,3598533,25,2011-07-29 19:53:36
9844,3598533,244,2011-08-01 17:57:35
9845,3598533,29,2011-07-29 19:53:36
9846,3598533,30,2011-09-22 23:05:48
9847,3598533,247,2011-09-16 19:02:13
9848,3598533,248,2011-09-12 08:00:00
9850,3598533,57,2011-07-29 19:53:59
9851,3598533,53,2011-07-29 19:53:55
9852,3598533,48,2011-07-29 19:53:53
9853,3598533,274,2011-09-22 23:05:54
9830,3598533,28,2011-07-07 22:22:10
9854,3598533,245,2011-08-01 17:57:35
9842,3598533,32,2011-07-29 19:53:36
9829,3598533,31,2011-09-22 23:05:49
9816,3598533,145,2011-10-12 08:00:00
9827,3598533,278,2011-09-22 23:06:21
9803,3598533,66,2011-09-22 23:06:18
9804,3598533,83,2011-09-22 23:06:22
9805,3598533,110,2011-09-22 23:06:24
9806,3598533,78,2011-09-22 23:06:20
9807,3598533,57,2011-09-22 23:06:16
9808,3598533,73,2011-09-22 23:06:19
9809,3598533,227,2011-09-22 23:05:59
9828,3598533,132,2011-10-03 18:57:10
9811,3598533,74,2011-09-22 23:06:19
9812,3598533,63,2011-09-22 23:06:16
9813,3598533,84,2011-09-22 23:06:22
9810,3598533,48,2011-09-22 23:06:04
9815,3598533,92,2011-09-22 23:06:24
9814,3598533,136,2011-10-03 18:57:29
9825,3598533,53,2011-09-22 23:06:15
9824,3598533,202,2011-09-22 23:06:02
9823,3598533,116,2011-10-04 08:00:00
9822,3598533,143,2011-10-03 18:57:40
9826,3598533,127,2011-10-03 18:57:02
9820,3598533,114,2011-09-22 23:18:57
9819,3598533,113,2011-09-22 23:06:25
9818,3598533,111,2011-09-22 23:06:25
9817,3598533,85,2011-09-22 23:06:23
9821,3598533,134,2011-10-03 18:57:29
9866,3601105,362,2011-07-08 17:56:15
9874,3601105,27,2011-07-08 17:56:19
9873,3601105,28,2011-07-08 17:56:19
9872,3601105,23,2011-06-30 08:00:00
9871,3601105,25,2011-07-08 17:55:50
9870,3601105,189,2011-07-08 17:55:56
9869,3601105,177,2011-07-08 17:56:01
9868,3601105,26,2011-07-08 17:56:06
9865,3601105,29,2011-07-08 17:56:25
9867,3601105,32,2011-07-08 17:56:31
9863,3601105,180,2011-07-08 17:56:36
9862,3601105,36,2011-07-08 17:58:06
9864,3601105,184,2011-07-08 17:56:46
9861,3601105,35,2011-07-08 17:58:06
9860,3601105,38,2011-07-08 17:58:20
9859,3601105,43,2011-07-20 08:00:00
9858,3601105,47,2011-09-08 19:15:37
9857,3601105,181,2011-07-08 17:56:43
9856,3601105,185,2011-07-08 17:56:50
9855,3601105,188,2011-07-08 17:57:37
9920,3604677,29,2011-07-11 17:47:12
9919,3604677,27,2011-07-11 17:47:03
9918,3604677,43,2011-07-20 08:00:00
9917,3604677,53,2011-09-26 23:11:34
9916,3604677,32,2011-07-11 17:47:16
9915,3604677,26,2011-07-11 17:44:28
9909,3604677,25,2011-07-11 17:44:19
9913,3604677,35,2011-07-11 17:47:18
9912,3604677,36,2011-07-11 17:47:18
9911,3604677,362,2011-07-11 17:44:35
9921,3604677,244,2011-08-10 18:45:05
9908,3604677,28,2011-07-11 17:47:03
9914,3604677,189,2011-07-11 17:44:22
9922,3604677,74,2011-09-26 23:11:48
9927,3604677,23,2011-06-30 08:00:00
9924,3604677,53,2011-08-10 18:44:57
9925,3604677,66,2011-09-26 23:11:44
9926,3604677,247,2011-09-26 23:11:14
9907,3604677,177,2011-07-11 17:44:38
9928,3604677,48,2011-09-26 23:11:32
9929,3604677,47,2011-09-26 23:11:30
9930,3604677,63,2011-09-26 23:11:36
9931,3604677,242,2011-08-10 18:45:01
9932,3604677,248,2011-09-19 08:00:00
9933,3604677,245,2011-08-10 18:45:05
9934,3604677,47,2011-08-10 18:44:51
9935,3604677,274,2011-09-26 23:11:27
9936,3604677,57,2011-09-26 23:11:36
9923,3604677,57,2011-08-10 18:44:59
9906,3604677,73,2011-09-26 23:11:46
9910,3604677,48,2011-08-10 18:44:52
9904,3604677,227,2012-03-20 19:36:43
9875,3604677,85,2012-03-20 19:37:10
9876,3604677,84,2012-03-20 19:37:09
9877,3604677,322,2012-03-20 19:37:53
9878,3604677,111,2012-03-20 19:38:30
9879,3604677,92,2012-03-20 19:37:11
9905,3604677,318,2012-03-20 19:38:08
9881,3604677,30,2012-03-20 19:36:53
9960,3606917,23,2011-07-01 08:00:00
9967,3606917,74,2011-08-01 21:50:59
9961,3606917,177,2011-07-11 19:13:48
9962,3606917,27,2011-07-11 19:17:44
9963,3606917,28,2011-07-11 19:17:44
9964,3606917,29,2011-07-11 19:17:49
9965,3606917,189,2011-07-11 19:13:25
9966,3606917,26,2011-07-11 19:13:31
9968,3606917,362,2011-07-11 19:13:44
9975,3606917,92,2011-08-17 20:30:55
9970,3606917,57,2011-08-01 21:50:28
9971,3606917,66,2011-08-01 21:50:55
9972,3606917,35,2011-07-11 19:18:01
9973,3606917,36,2011-07-11 19:18:01
9974,3606917,43,2011-07-20 08:00:00
9977,3606917,47,2011-08-01 21:50:20
9976,3606917,48,2011-08-01 21:50:21
9959,3606917,143,2011-08-22 16:41:25
9969,3606917,53,2011-08-01 21:50:24
9958,3606917,73,2011-08-01 21:50:57
9938,3606917,278,2011-08-01 21:51:04
9956,3606917,78,2011-08-01 21:51:02
9957,3606917,63,2011-08-01 21:50:28
9937,3606917,84,2011-08-01 21:51:05
9940,3606917,202,2011-08-17 20:29:50
9941,3606917,30,2011-08-17 20:29:58
9942,3606917,31,2011-08-17 20:30:45
9943,3606917,110,2011-08-17 20:30:59
9944,3606917,83,2011-08-01 21:51:05
9945,3606917,85,2011-08-01 21:51:06
9946,3606917,25,2011-07-11 19:12:28
9939,3606917,227,2011-08-17 20:29:47
9948,3606917,145,2011-08-31 08:00:00
9949,3606917,136,2011-08-23 08:00:00
9950,3606917,111,2011-08-17 20:31:00
9951,3606917,113,2011-08-17 20:31:00
9952,3606917,116,2011-08-17 20:47:25
9953,3606917,114,2011-08-17 20:47:25
9954,3606917,32,2011-07-11 19:17:58
9947,3606917,134,2011-08-17 20:47:54
9955,3606917,127,2011-08-17 20:47:32
10028,3606967,25,2011-09-05 22:51:32
10027,3606967,189,2011-09-05 22:51:38
10026,3606967,26,2011-09-05 22:52:20
10025,3606967,23,2011-07-01 08:00:00
10024,3606967,28,2011-07-11 08:00:00
10023,3606967,36,2011-07-11 08:00:00
10022,3606967,43,2011-07-20 08:00:00
10019,3606967,83,2011-09-06 21:24:02
10020,3606967,32,2011-09-05 22:52:59
10018,3606967,73,2011-09-06 21:23:40
10017,3606967,74,2011-09-06 21:23:42
10016,3606967,181,2011-09-05 22:53:07
10015,3606967,184,2011-09-05 22:53:09
10029,3606967,177,2011-09-05 22:53:24
10021,3606967,180,2011-09-05 22:53:02
10030,3606967,27,2011-09-05 22:52:32
10041,3606967,35,2011-09-05 22:53:55
10032,3606967,38,2011-09-05 22:54:15
10014,3606967,29,2011-09-05 22:52:51
10047,3606967,30,2011-09-05 22:53:34
10046,3606967,362,2011-09-05 22:53:18
10045,3606967,49,2011-09-05 22:54:20
10044,3606967,227,2011-09-05 22:54:32
10043,3606967,202,2011-09-05 22:57:23
10031,3606967,57,2011-09-06 21:23:22
10042,3606967,47,2011-09-06 21:23:08
10039,3606967,48,2011-09-06 21:23:09
10038,3606967,53,2011-09-06 21:23:16
10037,3606967,63,2011-09-06 21:23:22
10035,3606967,278,2011-09-06 21:23:59
10034,3606967,379,2011-09-06 21:23:38
10033,3606967,75,2011-09-06 21:23:33
10040,3606967,66,2011-09-06 21:23:24
10013,3606967,84,2011-09-06 21:24:02
10036,3606967,78,2011-09-06 21:23:52
10011,3606967,85,2011-09-06 21:24:04
9991,3606967,283,2011-09-12 19:27:08
9990,3606967,95,2011-09-06 22:04:50
9989,3606967,96,2011-09-06 22:04:50
10012,3606967,306,2011-11-08 21:27:51
9988,3606967,307,2011-11-08 21:27:56
9987,3606967,308,2011-11-08 21:27:58
9992,3606967,108,2011-09-12 19:26:55
9985,3606967,100,2011-09-12 19:26:53
9983,3606967,296,2011-09-13 08:00:00
9982,3606967,286,2011-09-22 08:00:00
9981,3606967,299,2011-11-08 19:28:13
9980,3606967,302,2011-11-08 19:28:29
9979,3606967,290,2011-09-12 19:27:41
9978,3606967,292,2011-09-12 19:27:41
9984,3606967,294,2011-09-12 19:27:44
9993,3606967,288,2011-09-12 19:27:16
9986,3606967,109,2011-09-12 19:27:05
9995,3606967,303,2011-11-08 21:27:37
9994,3606967,304,2011-11-08 21:27:41
10010,3606967,310,2011-11-08 21:28:15
10009,3606967,309,2011-11-08 21:28:08
10008,3606967,113,2011-11-08 21:28:18
10007,3606967,305,2011-11-08 21:27:44
10005,3606967,114,2011-11-08 21:28:21
10004,3606967,127,2011-11-08 21:28:24
10003,3606967,134,2011-11-08 21:28:48
10006,3606967,110,2011-11-08 21:28:18
10002,3606967,116,2011-11-08 21:28:21
10001,3606967,136,2011-11-08 21:28:48
10000,3606967,143,2011-11-08 21:29:25
9999,3606967,145,2011-11-15 09:00:00
9998,3606967,94,2011-09-06 21:24:04
9997,3606967,301,2011-11-08 19:28:29
9996,3606967,311,2011-11-08 21:27:31
10076,3608589,48,2011-08-01 22:53:43
10071,3608589,25,2011-07-12 20:15:06
10072,3608589,26,2011-07-12 20:15:16
10073,3608589,28,2011-07-12 20:27:17
10074,3608589,27,2011-07-12 20:27:17
10075,3608589,35,2011-07-12 20:27:25
10070,3608589,36,2011-07-12 20:27:25
10077,3608589,53,2011-08-01 22:53:44
10086,3608589,66,2011-08-01 22:53:50
10079,3608589,47,2011-08-01 22:53:16
10080,3608589,43,2011-07-20 08:00:00
10081,3608589,116,2011-08-04 23:34:47
10082,3608589,57,2011-08-01 22:53:47
10083,3608589,29,2011-07-12 20:27:21
10084,3608589,32,2011-07-12 20:27:23
10085,3608589,30,2011-08-01 22:53:37
10069,3608589,202,2011-08-04 23:27:44
10078,3608589,23,2011-07-06 08:00:00
10068,3608589,73,2011-08-01 22:53:52
10059,3608589,177,2011-08-01 22:53:28
10066,3608589,227,2011-08-04 23:27:42
10067,3608589,74,2011-08-01 22:53:53
10048,3608589,143,2011-08-04 23:39:11
10049,3608589,78,2011-08-04 23:27:57
10050,3608589,278,2011-08-04 23:27:58
10051,3608589,84,2011-08-04 23:28:01
10052,3608589,83,2011-08-04 23:28:01
10054,3608589,110,2011-08-04 23:28:11
10055,3608589,134,2011-08-04 23:39:06
10056,3608589,136,2011-08-04 23:39:06
10053,3608589,92,2011-08-04 23:28:09
10058,3608589,114,2011-08-04 23:34:47
10057,3608589,113,2011-08-04 23:28:13
10064,3608589,63,2011-08-01 22:53:47
10063,3608589,145,2011-08-04 23:39:11
10062,3608589,85,2011-08-04 23:28:05
10065,3608589,379,2011-08-04 23:27:53
10060,3608589,127,2011-08-04 23:34:50
10061,3608589,111,2011-08-04 23:28:12
10117,3611865,36,2011-07-12 18:50:00
10110,3611865,25,2011-07-12 18:47:29
10111,3611865,26,2011-07-12 18:47:56
10112,3611865,28,2011-07-12 18:49:47
10113,3611865,27,2011-07-12 18:49:47
10114,3611865,29,2011-07-12 18:49:52
10115,3611865,32,2011-07-12 18:49:57
10116,3611865,35,2011-07-12 18:50:00
10118,3611865,23,2011-07-04 08:00:00
10127,3611865,43,2011-07-20 08:00:00
10120,3611865,74,2011-07-29 19:51:19
10121,3611865,114,2011-08-26 20:12:55
10122,3611865,66,2011-07-29 19:51:15
10123,3611865,63,2011-07-29 19:51:13
10124,3611865,30,2011-07-12 18:50:48
10125,3611865,53,2011-07-29 19:51:09
10126,3611865,48,2011-07-29 19:51:05
10109,3611865,83,2011-07-29 19:51:39
10119,3611865,57,2011-07-29 19:51:13
10108,3611865,78,2011-07-29 19:51:26
10098,3611865,47,2011-07-29 19:51:02
10106,3611865,84,2011-07-29 19:51:39
10107,3611865,278,2011-07-29 19:51:27
10088,3611865,362,2011-08-26 19:27:50
10089,3611865,177,2011-08-26 19:27:53
10090,3611865,189,2011-08-26 19:27:54
10091,3611865,227,2011-08-26 19:27:56
10092,3611865,202,2011-08-26 19:27:57
10093,3611865,31,2011-08-26 19:28:00
10094,3611865,85,2011-08-26 19:28:05
10095,3611865,110,2011-08-26 19:28:10
10087,3611865,92,2011-08-26 19:28:08
10097,3611865,136,2011-08-26 20:13:13
10096,3611865,111,2011-08-26 19:28:11
10104,3611865,73,2011-07-29 19:51:17
10103,3611865,143,2011-08-26 20:13:17
10102,3611865,134,2011-08-26 20:13:13
10105,3611865,145,2011-09-07 08:00:00
10100,3611865,127,2011-08-26 20:13:01
10099,3611865,116,2011-08-26 20:12:55
10101,3611865,113,2011-08-26 19:28:11
10157,3613048,23,2011-07-07 08:00:00
10151,3613048,379,2011-08-30 23:55:59
10152,3613048,26,2011-07-12 22:47:29
10153,3613048,28,2011-07-12 22:47:33
10154,3613048,27,2011-07-12 22:47:33
10155,3613048,29,2011-07-12 22:47:54
10150,3613048,32,2011-07-12 22:47:57
10156,3613048,36,2011-07-12 22:48:00
10158,3613048,35,2011-07-12 22:48:00
10162,3613048,227,2011-08-30 23:55:25
10160,3613048,362,2011-08-30 23:54:56
10161,3613048,177,2011-08-30 23:55:01
10163,3613048,202,2011-08-30 23:55:31
10164,3613048,47,2011-08-30 23:55:35
10165,3613048,48,2011-08-30 23:55:37
10166,3613048,43,2011-07-20 08:00:00
10167,3613048,189,2011-08-30 23:55:13
10168,3613048,30,2011-08-30 23:55:18
10159,3613048,110,2011-08-30 23:56:34
10149,3613048,57,2011-08-30 23:55:46
10146,3613048,53,2011-08-30 23:55:44
10147,3613048,66,2011-08-30 23:55:51
10128,3613048,73,2011-08-30 23:55:53
10148,3613048,63,2011-08-30 23:55:46
10130,3613048,74,2011-08-30 23:56:01
10131,3613048,78,2011-08-30 23:56:13
10132,3613048,278,2011-08-30 23:56:26
10133,3613048,83,2011-08-30 23:56:28
10134,3613048,84,2011-08-30 23:56:28
10135,3613048,85,2011-08-30 23:56:30
10136,3613048,92,2011-08-30 23:56:31
10129,3613048,25,2011-07-12 22:47:08
10138,3613048,111,2011-08-30 23:56:35
10139,3613048,113,2011-08-30 23:56:36
10140,3613048,136,2011-08-31 00:18:58
10141,3613048,134,2011-08-31 00:18:58
10142,3613048,143,2011-08-31 00:19:03
10143,3613048,145,2011-08-31 00:19:03
10144,3613048,114,2011-08-31 00:16:22
10145,3613048,116,2011-08-31 00:16:22
10137,3613048,127,2011-08-31 00:16:24
10188,3619782,23,2011-07-08 08:00:00
10201,3619782,35,2011-07-14 20:10:57
10189,3619782,36,2011-07-14 20:10:57
10190,3619782,177,2011-07-14 20:02:05
10191,3619782,26,2011-07-14 20:02:13
10192,3619782,27,2011-07-14 20:10:24
10193,3619782,28,2011-07-14 20:10:24
10197,3619782,48,2011-07-14 22:17:34
10195,3619782,29,2011-07-14 20:10:44
10196,3619782,32,2011-07-14 20:10:54
10198,3619782,242,2011-07-14 22:17:44
10199,3619782,267,2011-09-01 18:08:02
10200,3619782,25,2011-07-14 20:01:48
10187,3619782,53,2011-09-01 18:04:03
10194,3619782,362,2011-07-14 20:10:37
10186,3619782,57,2011-07-14 22:17:42
10181,3619782,248,2011-08-26 08:00:00
10184,3619782,245,2011-07-14 22:17:52
10185,3619782,189,2011-07-14 20:01:59
10169,3619782,43,2011-07-27 08:00:00
10170,3619782,260,2011-09-01 18:07:30
10172,3619782,247,2011-09-01 18:03:32
10173,3619782,274,2011-09-01 18:03:56
10174,3619782,47,2011-09-01 18:03:59
10175,3619782,48,2011-09-01 18:04:01
10171,3619782,257,2011-09-01 18:04:12
10177,3619782,57,2011-09-01 18:04:08
10178,3619782,255,2011-09-01 18:04:12
10179,3619782,244,2011-07-14 22:17:52
10180,3619782,47,2011-07-14 20:11:00
10182,3619782,53,2011-07-14 22:17:39
10183,3619782,269,2011-09-01 18:08:02
10176,3619782,258,2011-09-01 18:07:30
10232,3620200,35,2011-07-14 21:15:51
10225,3620200,25,2011-07-14 21:09:58
10226,3620200,362,2011-07-14 21:10:16
10227,3620200,26,2011-07-14 21:10:21
10228,3620200,28,2011-07-14 21:15:27
10229,3620200,27,2011-07-14 21:15:27
10230,3620200,29,2011-07-14 21:15:33
10231,3620200,32,2011-07-14 21:15:47
10233,3620200,23,2011-07-08 08:00:00
10241,3620200,48,2011-08-31 23:07:39
10235,3620200,30,2011-08-31 23:07:27
10236,3620200,227,2011-08-31 23:07:32
10237,3620200,202,2011-08-31 23:07:35
10238,3620200,47,2011-08-31 23:07:37
10239,3620200,53,2011-08-31 23:07:42
10240,3620200,43,2011-07-27 08:00:00
10223,3620200,177,2011-08-31 23:07:19
10242,3620200,36,2011-07-14 21:15:51
10234,3620200,189,2011-08-31 23:07:21
10222,3620200,57,2011-08-31 23:07:44
10224,3620200,63,2011-08-31 23:07:44
10220,3620200,114,2011-08-31 23:16:02
10221,3620200,73,2011-08-31 23:07:47
10203,3620200,74,2011-08-31 23:07:48
10204,3620200,379,2011-08-31 23:07:50
10205,3620200,78,2011-08-31 23:07:53
10206,3620200,278,2011-08-31 23:07:58
10207,3620200,83,2011-08-31 23:07:59
10208,3620200,84,2011-08-31 23:08:00
10209,3620200,85,2011-08-31 23:08:01
10210,3620200,110,2011-08-31 23:08:05
10202,3620200,92,2011-08-31 23:08:03
10212,3620200,116,2011-08-31 23:16:02
10213,3620200,127,2011-08-31 23:16:04
10214,3620200,136,2011-08-31 23:41:48
10215,3620200,134,2011-08-31 23:41:48
10216,3620200,66,2011-08-31 23:07:45
10217,3620200,111,2011-08-31 23:08:06
10218,3620200,113,2011-08-31 23:08:07
10219,3620200,145,2011-08-31 23:49:50
10211,3620200,143,2011-08-31 23:49:50
10271,3621629,177,2011-07-14 22:46:02
10270,3621629,26,2011-07-14 22:46:20
10269,3621629,43,2011-07-27 08:00:00
10265,3621629,29,2011-07-14 22:51:05
10283,3621629,47,2011-07-29 01:07:08
10266,3621629,25,2011-07-14 22:45:25
10272,3621629,23,2011-07-08 08:00:00
10268,3621629,27,2011-07-14 22:50:54
10273,3621629,32,2011-07-14 22:51:13
10277,3621629,48,2011-07-29 01:07:10
10275,3621629,36,2011-07-15 08:00:00
10276,3621629,28,2011-07-15 08:00:00
10278,3621629,53,2011-07-29 01:07:13
10279,3621629,57,2011-07-29 01:07:16
10280,3621629,63,2011-07-29 01:07:17
10281,3621629,66,2011-07-29 01:07:21
10282,3621629,379,2011-07-29 01:13:58
10264,3621629,74,2011-08-04 19:27:00
10274,3621629,278,2011-08-04 19:27:07
10263,3621629,143,2011-08-15 17:15:55
10267,3621629,35,2011-07-14 22:51:30
10261,3621629,189,2011-07-14 22:45:30
10243,3621629,78,2011-08-04 19:27:05
10244,3621629,83,2011-08-04 19:27:08
10245,3621629,114,2011-08-15 17:15:33
10246,3621629,85,2011-08-04 19:27:09
10247,3621629,116,2011-08-15 17:15:34
10248,3621629,73,2011-08-04 19:26:58
10249,3621629,202,2011-08-04 19:26:55
10250,3621629,84,2011-08-04 19:27:08
10251,3621629,92,2011-08-04 19:27:10
10262,3621629,362,2011-07-14 22:46:14
10253,3621629,111,2011-08-04 19:27:17
10254,3621629,113,2011-08-04 19:27:17
10255,3621629,136,2011-08-15 17:15:49
10256,3621629,134,2011-08-15 17:15:49
10257,3621629,145,2011-08-15 17:15:55
10258,3621629,227,2011-08-04 19:26:22
10259,3621629,110,2011-08-04 19:27:15
10260,3621629,30,2011-08-04 19:26:16
10252,3621629,127,2011-08-15 17:15:41
10315,3622039,184,2011-07-15 00:18:40
10314,3622039,177,2011-07-15 00:15:53
10313,3622039,362,2011-07-15 00:15:59
10309,3622039,47,2011-08-26 23:55:05
10311,3622039,189,2011-07-15 00:15:22
10310,3622039,29,2011-07-15 00:18:16
10316,3622039,23,2011-07-07 08:00:00
10308,3622039,180,2011-07-15 00:18:28
10312,3622039,28,2011-07-15 00:16:09
10317,3622039,32,2011-07-15 00:18:24
10321,3622039,26,2011-07-15 00:16:05
10319,3622039,181,2011-07-15 00:18:35
10320,3622039,202,2011-08-26 23:55:03
10322,3622039,30,2011-08-26 23:54:56
10323,3622039,43,2011-07-27 08:00:00
10324,3622039,227,2011-08-26 23:55:01
10325,3622039,36,2011-07-15 00:18:51
10326,3622039,185,2011-07-15 00:18:45
10307,3622039,25,2011-07-15 00:15:20
10328,3622039,35,2011-07-15 00:18:51
10318,3622039,27,2011-07-15 00:16:09
10327,3622039,31,2011-08-26 23:54:58
10306,3622039,48,2011-08-26 23:55:06
10304,3622039,278,2011-08-26 23:55:16
10305,3622039,113,2011-08-26 23:55:21
10284,3622039,116,2011-08-30 08:00:00
10285,3622039,74,2011-08-26 23:55:12
10286,3622039,78,2011-08-26 23:55:14
10287,3622039,57,2011-08-26 23:55:09
10288,3622039,73,2011-08-26 23:55:11
10290,3622039,63,2011-08-26 23:55:09
10291,3622039,111,2011-08-26 23:55:21
10292,3622039,83,2011-08-26 23:55:17
10293,3622039,85,2011-08-26 23:55:18
10289,3622039,84,2011-08-26 23:55:17
10295,3622039,110,2011-08-26 23:55:20
10294,3622039,92,2011-08-26 23:55:19
10302,3622039,66,2011-08-26 23:55:10
10301,3622039,136,2011-08-30 08:00:00
10300,3622039,143,2011-08-29 16:34:00
10303,3622039,145,2011-09-07 08:00:00
10298,3622039,127,2011-08-29 16:32:36
10297,3622039,114,2011-08-29 16:32:21
10296,3622039,53,2011-08-26 23:55:07
10299,3622039,134,2011-08-29 16:33:05
10360,3624878,32,2011-07-18 19:03:05
10353,3624878,25,2011-07-18 16:59:43
10354,3624878,189,2011-07-18 16:59:50
10355,3624878,177,2011-07-18 16:59:55
10356,3624878,362,2011-07-18 17:00:02
10357,3624878,85,2011-08-12 18:33:06
10358,3624878,110,2011-08-12 18:33:07
10359,3624878,27,2011-07-18 19:02:51
10361,3624878,66,2011-08-12 18:31:54
10352,3624878,23,2011-07-08 08:00:00
10363,3624878,35,2011-07-18 19:03:09
10364,3624878,30,2011-08-12 18:31:27
10365,3624878,48,2011-08-12 18:31:50
10366,3624878,47,2011-08-12 18:31:48
