,Case ID,Activity,Complete Timestamp
8515,4045575,10_UOV_035-complete,2012/08/13 00:00:00.000
8513,4045575,01_HOOFD_510_2-complete,2012/11/05 00:00:00.000
8512,4045575,10_UOV_050_2-complete,2012/07/25 10:37:51.000
8511,4045575,01_HOOFD_820-complete,2012/11/06 09:19:20.000
8510,4045575,01_HOOFD_440_1-complete,2012/07/24 13:21:03.000
8509,4045575,01_HOOFD_465-complete,2012/07/25 11:23:11.000
8508,4045575,10_UOV_040-complete,2012/11/06 09:18:26.000
8507,4045575,01_HOOFD_440_2-complete,2012/07/24 13:21:05.000
8514,4045575,10_UOV_050_2-complete,2012/08/13 00:00:00.000
8525,4045575,01_HOOFD_810-complete,2012/12/27 00:00:00.000
8522,4045575,01_HOOFD_460-complete,2012/07/25 00:00:00.000
8527,4045575,10_UOV_040-complete,2012/07/25 10:35:48.000
8544,4045575,01_HOOFD_180-complete,2011/09/14 10:20:22.000
8543,4045575,10_UOV_180-complete,2012/11/06 09:18:39.000
8542,4045575,10_UOV_190_1-complete,2012/11/06 09:18:41.000
8541,4045575,10_UOV_045-complete,2012/11/06 09:18:26.000
8540,4045575,10_UOV_050_1-complete,2012/11/06 09:18:30.000
8526,4045575,10_UOV_060-complete,2012/11/06 09:18:39.000
8538,4045575,01_HOOFD_490_1-complete,2012/11/06 09:18:45.000
8537,4045575,10_UOV_190_2-complete,2012/11/06 09:18:42.000
8536,4045575,10_UOV_210-complete,2012/11/06 09:18:44.000
8539,4045575,11_AH_II_010-complete,2012/11/06 09:18:44.000
8534,4045575,01_HOOFD_520-complete,2012/11/06 09:19:04.000
8533,4045575,01_BB_630-complete,2012/11/06 09:19:09.000
8532,4045575,01_BB_730-complete,2012/11/06 09:19:09.000
8531,4045575,01_BB_770-complete,2012/11/06 09:19:09.000
8530,4045575,01_HOOFD_530-complete,2012/11/09 00:00:00.000
8529,4045575,01_HOOFD_490_4-complete,2012/11/06 09:18:46.000
8528,4045575,01_HOOFD_495-complete,2012/11/06 09:18:55.000
8535,4045575,01_HOOFD_510_1-complete,2012/11/06 09:18:58.000
8546,4045575,01_HOOFD_380-complete,2012/07/24 13:21:02.000
8595,4046261,01_HOOFD_011-complete,2012/01/16 14:28:29.000
8601,4046261,05_EIND_030_1-complete,2012/01/16 14:29:12.000
8600,4046261,01_HOOFD_020-complete,2012/01/16 14:28:32.000
8599,4046261,05_EIND_010-complete,2012/01/16 14:28:56.000
8598,4046261,02_DRZ_010-complete,2012/01/16 14:28:42.000
8597,4046261,01_HOOFD_010-complete,2011/06/30 00:00:00.000
8596,4046261,01_HOOFD_030_2-complete,2011/06/30 00:00:00.000
8593,4046261,05_EIND_065-complete,2012/01/16 14:29:16.000
8592,4046261,01_HOOFD_810-complete,2012/01/16 14:29:16.000
8591,4046261,01_HOOFD_820-complete,2012/01/16 14:29:30.000
8618,4046789,05_EIND_065-complete,2012/01/16 13:33:29.000
8617,4046789,04_BPT_010-complete,2012/01/16 13:33:03.000
8615,4046789,01_HOOFD_011-complete,2012/01/16 13:32:44.000
8614,4046789,01_HOOFD_015-complete,2012/01/16 13:32:44.000
8613,4046789,01_HOOFD_020-complete,2012/01/16 13:32:47.000
8612,4046789,01_HOOFD_030_1-complete,2012/01/16 13:32:48.000
8611,4046789,02_DRZ_010-complete,2012/01/16 13:32:56.000
8610,4046789,01_HOOFD_820-complete,2012/01/16 13:33:32.000
8616,4046789,04_BPT_020-complete,2012/01/16 13:33:06.000
8608,4046789,05_EIND_010-complete,2012/01/16 13:33:21.000
8607,4046789,05_EIND_020-complete,2012/01/16 13:33:26.000
8606,4046789,05_EIND_030_2-complete,2012/01/16 13:33:27.000
8605,4046789,05_EIND_030_1-complete,2012/01/16 13:33:27.000
8604,4046789,01_HOOFD_810-complete,2012/01/16 13:33:29.000
8603,4046789,04_BPT_005-complete,2012/01/16 13:33:00.000
8602,4046789,01_HOOFD_010-complete,2011/06/30 00:00:00.000
8609,4046789,01_HOOFD_030_2-complete,2011/06/30 00:00:00.000
8657,4054964,01_HOOFD_060-complete,2011/07/04 12:15:54.000
8641,4054964,01_HOOFD_010-complete,2011/06/30 00:00:00.000
8642,4054964,01_HOOFD_130-complete,2011/07/08 09:00:57.000
8643,4054964,01_HOOFD_020-complete,2011/07/04 12:14:11.000
8644,4054964,14_VRIJ_010-complete,2011/07/04 12:15:36.000
8645,4054964,03_GBH_005-complete,2011/07/04 12:15:40.000
8646,4054964,01_HOOFD_030_2-complete,2011/07/04 12:15:44.000
8647,4054964,01_HOOFD_030_1-complete,2011/07/04 12:15:44.000
8651,4054964,01_HOOFD_065_2-complete,2011/07/08 09:00:39.000
8649,4054964,04_BPT_010-complete,2011/07/04 12:17:18.000
8650,4054964,04_BPT_020-complete,2011/07/04 12:17:31.000
8652,4054964,01_HOOFD_090-complete,2011/07/08 09:00:41.000
8653,4054964,01_HOOFD_040-complete,2011/07/04 12:15:47.000
8654,4054964,07_OPS_010-complete,2011/07/08 09:00:59.000
8655,4054964,04_BPT_030-complete,2011/07/04 12:17:38.000
8656,4054964,01_HOOFD_101-complete,2011/07/08 00:00:00.000
8639,4054964,05_EIND_010-complete,2011/07/04 12:14:06.000
8648,4054964,01_HOOFD_015-complete,2011/07/04 12:14:02.000
8638,4054964,01_HOOFD_120-complete,2011/07/08 09:03:02.000
8640,4054964,01_HOOFD_065_1-complete,2011/07/08 09:00:38.000
8636,4054964,08_AWB45_010-complete,2014/02/26 00:00:00.000
8637,4054964,01_HOOFD_110-complete,2011/07/08 09:03:02.000
8619,4054964,01_HOOFD_180-complete,2011/07/08 09:03:04.000
8620,4054964,08_AWB45_090_1-complete,2014/02/26 00:00:00.000
8622,4054964,08_AWB45_060-complete,2014/02/26 00:00:00.000
8623,4054964,08_AWB45_110-complete,2014/02/26 00:00:00.000
8624,4054964,08_AWB45_020_1-complete,2014/02/26 00:00:00.000
8625,4054964,01_HOOFD_820-complete,2014/02/26 00:00:00.000
8626,4054964,08_AWB45_070_2-complete,2014/02/26 00:00:00.000
8621,4054964,01_HOOFD_190-complete,2014/02/26 00:00:00.000
8628,4054964,08_AWB45_180-complete,2014/02/26 00:00:00.000
8629,4054964,08_AWB45_020_2-complete,2014/02/26 14:15:17.000
8630,4054964,08_AWB45_150-complete,2014/02/26 14:15:58.000
8631,4054964,01_HOOFD_810-complete,2014/02/26 14:21:27.000
8632,4054964,01_HOOFD_050-complete,2014/02/26 00:00:00.000
8633,4054964,08_AWB45_070_1-complete,2014/02/26 00:00:00.000
8634,4054964,08_AWB45_070_5-complete,2014/02/26 14:15:53.000
8627,4054964,08_AWB45_090_2-complete,2014/02/26 14:15:57.000
8635,4054964,08_AWB45_030-complete,2014/02/26 00:00:00.000
8699,4056074,01_HOOFD_065_2-complete,2011/07/04 00:00:00.000
8698,4056074,01_HOOFD_040-complete,2011/08/05 11:42:18.000
8697,4056074,01_HOOFD_030_1-complete,2011/08/05 11:42:13.000
8696,4056074,14_VRIJ_010-complete,2011/08/05 11:42:04.000
8695,4056074,05_EIND_010-complete,2011/08/05 11:42:01.000
8691,4056074,01_HOOFD_030_2-complete,2011/07/04 00:00:00.000
8693,4056074,08_AWB45_020_2-complete,2011/07/14 00:00:00.000
8692,4056074,01_HOOFD_101-complete,2011/07/08 00:00:00.000
8690,4056074,01_HOOFD_010-complete,2011/07/01 00:00:00.000
8689,4056074,01_HOOFD_015-complete,2011/08/05 11:41:59.000
8700,4056074,01_HOOFD_180-complete,2011/08/05 11:43:59.000
8694,4056074,01_HOOFD_020-complete,2011/08/05 11:42:07.000
8701,4056074,08_AWB45_020_1-complete,2011/08/05 11:44:13.000
8711,4056074,01_HOOFD_110-complete,2011/08/05 11:43:57.000
8703,4056074,03_GBH_005-complete,2011/08/25 14:59:11.000
8704,4056074,01_HOOFD_055-complete,2011/08/05 11:42:26.000
8705,4056074,01_HOOFD_180-complete,2011/08/05 11:44:35.000
8706,4056074,08_AWB45_170-complete,2011/08/05 11:44:32.000
8707,4056074,01_HOOFD_110-complete,2011/08/05 11:44:33.000
8708,4056074,08_AWB45_030-complete,2011/08/05 11:44:28.000
8709,4056074,01_HOOFD_120-complete,2011/08/05 11:43:57.000
8710,4056074,08_AWB45_040-complete,2011/08/05 11:44:28.000
8712,4056074,01_HOOFD_120-complete,2011/08/05 11:44:34.000
8713,4056074,01_HOOFD_065_1-complete,2011/08/05 11:42:29.000
8714,4056074,08_AWB45_010-complete,2011/08/05 11:44:11.000
8715,4056074,01_HOOFD_050-complete,2011/08/05 11:42:25.000
8688,4056074,01_HOOFD_060-complete,2011/08/05 11:42:21.000
8702,4056074,01_HOOFD_190-complete,2011/08/05 11:44:08.000
8687,4056074,07_OPS_010-complete,2011/08/05 11:44:01.000
8678,4056074,01_HOOFD_790-complete,2011/11/09 14:34:32.000
8685,4056074,01_HOOFD_470-complete,2011/09/14 10:20:20.000
8658,4056074,15_NGV_010-complete,2011/08/25 15:00:07.000
8659,4056074,01_HOOFD_190-complete,2011/08/25 14:59:45.000
8660,4056074,01_HOOFD_380-complete,2011/09/14 10:19:51.000
8661,4056074,01_HOOFD_370-complete,2011/09/14 10:19:46.000
8662,4056074,09_AH_I_010-complete,2011/09/14 10:19:44.000
8663,4056074,01_HOOFD_250-complete,2011/08/25 14:59:53.000
8664,4056074,01_HOOFD_260-complete,2011/09/14 10:19:37.000
8665,4056074,01_HOOFD_430-complete,2011/09/14 10:20:17.000
8666,4056074,01_HOOFD_200-complete,2011/08/25 14:59:51.000
8667,4056074,01_HOOFD_330-complete,2011/09/14 10:19:41.000
8669,4056074,01_HOOFD_375-complete,2011/09/14 10:19:46.000
8670,4056074,01_HOOFD_520-complete,2011/09/14 11:29:41.000
8671,4056074,01_BB_770-complete,2011/11/09 14:34:30.000
8668,4056074,01_HOOFD_490_3-complete,2011/09/14 10:23:24.000
8673,4056074,01_HOOFD_530-complete,2011/09/23 00:00:00.000
8684,4056074,01_HOOFD_195-complete,2011/08/25 14:59:47.000
8683,4056074,01_HOOFD_505-complete,2011/09/14 11:29:48.000
8682,4056074,01_HOOFD_800-complete,2011/11/09 14:34:38.000
8672,4056074,01_HOOFD_480-complete,2011/09/14 10:20:22.000
8680,4056074,01_HOOFD_490_1-complete,2011/09/14 10:20:22.000
8679,4056074,01_HOOFD_510_1-complete,2011/09/14 11:29:38.000
8681,4056074,01_HOOFD_805-complete,2011/11/09 14:34:36.000
8677,4056074,01_HOOFD_510_2-complete,2011/09/14 11:29:38.000
8676,4056074,01_HOOFD_490_2-complete,2011/09/14 10:23:24.000
8675,4056074,01_HOOFD_495-complete,2011/09/14 11:29:37.000
8674,4056074,06_VD_010-complete,2011/08/25 14:59:37.000
8686,4056074,01_BB_540-complete,2011/11/09 14:34:30.000
8725,4057202,01_HOOFD_020-complete,2011/07/13 09:07:54.000
8730,4057202,04_BPT_020-complete,2011/07/13 09:09:11.000
8729,4057202,01_HOOFD_015-complete,2011/07/13 09:07:54.000
8728,4057202,01_HOOFD_060-complete,2011/07/13 09:08:10.000
8727,4057202,01_HOOFD_040-complete,2011/07/13 09:07:55.000
8755,4061562,03_GBH_005-complete,2011/07/05 12:13:42.000
8756,4061562,01_HOOFD_030_2-complete,2011/07/05 12:13:45.000
8757,4061562,01_HOOFD_030_1-complete,2011/07/05 12:13:45.000
8758,4061562,01_HOOFD_040-complete,2011/07/05 12:13:47.000
8759,4061562,01_HOOFD_120-complete,2011/07/06 09:43:49.000
8760,4061562,07_OPS_010-complete,2011/07/05 17:29:53.000
8761,4061562,01_HOOFD_015-complete,2011/07/05 12:11:27.000
8762,4061562,01_HOOFD_060-complete,2011/07/05 12:13:48.000
8763,4061562,01_HOOFD_020-complete,2011/07/05 12:11:45.000
8768,4061562,01_HOOFD_110-complete,2011/07/05 17:29:48.000
8766,4061562,05_EIND_010-complete,2011/07/05 12:11:32.000
8767,4061562,01_HOOFD_195-complete,2011/07/06 09:43:54.000
8769,4061562,01_HOOFD_065_2-complete,2011/07/05 17:29:42.000
8770,4061562,01_HOOFD_180-complete,2011/07/06 09:43:52.000
8771,4061562,01_HOOFD_190-complete,2011/07/06 09:43:54.000
8772,4061562,01_HOOFD_065_1-complete,2011/07/05 17:29:42.000
8773,4061562,01_HOOFD_200-complete,2011/07/06 09:43:56.000
8774,4061562,06_VD_010-complete,2011/07/05 17:29:58.000
8754,4061562,14_VRIJ_010-complete,2011/07/05 12:13:38.000
8765,4061562,01_HOOFD_010-complete,2011/07/01 00:00:00.000
8753,4061562,01_HOOFD_260-complete,2011/07/06 09:44:00.000
8764,4061562,01_HOOFD_050-complete,2011/07/05 17:29:35.000
8751,4061562,01_HOOFD_330-complete,2011/07/06 09:44:03.000
8732,4061562,01_HOOFD_480-complete,2011/07/06 09:44:16.000
8733,4061562,01_HOOFD_490_1-complete,2011/07/06 09:44:17.000
8734,4061562,01_HOOFD_490_2-complete,2011/07/06 09:44:18.000
8735,4061562,01_HOOFD_510_1-complete,2011/07/07 10:45:29.000
8736,4061562,01_HOOFD_495-complete,2011/07/07 10:45:27.000
8737,4061562,01_HOOFD_375-complete,2011/07/06 09:44:06.000
8738,4061562,01_HOOFD_530-complete,2011/07/15 00:00:00.000
8739,4061562,01_HOOFD_380-complete,2011/07/06 09:44:08.000
8740,4061562,01_HOOFD_520-complete,2011/07/07 10:45:32.000
8731,4061562,01_HOOFD_470-complete,2011/07/06 09:44:15.000
8752,4061562,01_HOOFD_250-complete,2011/07/06 09:43:58.000
8741,4061562,01_HOOFD_370-complete,2011/07/06 09:44:06.000
8749,4061562,01_HOOFD_430-complete,2011/07/06 09:44:11.000
8748,4061562,01_BB_540-complete,2011/07/07 10:45:38.000
8747,4061562,09_AH_I_010-complete,2011/07/06 09:44:05.000
8750,4061562,01_HOOFD_490_3-complete,2011/07/07 00:00:00.000
8745,4061562,01_HOOFD_790-complete,2011/07/07 10:45:47.000
8744,4061562,01_BB_770-complete,2011/07/07 10:45:38.000
8743,4061562,01_HOOFD_510_2-complete,2011/07/07 10:45:29.000
8742,4061562,01_HOOFD_800-complete,2011/07/07 10:45:50.000
8746,4061562,01_HOOFD_101-complete,2011/07/08 00:00:00.000
8805,4067004,01_HOOFD_030_2-complete,2011/07/06 12:15:40.000
8798,4067004,01_HOOFD_510_1-complete,2011/07/18 16:02:14.000
8799,4067004,01_HOOFD_470-complete,2011/07/12 14:09:00.000
8800,4067004,01_HOOFD_520-complete,2011/07/18 16:02:18.000
8801,4067004,01_HOOFD_490_1-complete,2011/07/12 14:09:02.000
8802,4067004,01_HOOFD_020-complete,2011/07/06 12:04:38.000
8803,4067004,01_HOOFD_010-complete,2011/07/05 00:00:00.000
8804,4067004,01_HOOFD_120-complete,2011/07/07 10:01:55.000
8806,4067004,01_HOOFD_480-complete,2011/07/12 14:09:02.000
8817,4067004,01_BB_770-complete,2011/09/13 09:22:51.000
8851,4071261,01_HOOFD_010-complete,2011/07/07 09:48:03.000
8850,4071261,01_HOOFD_060-complete,2011/07/11 11:39:50.000
8849,4071261,03_GBH_005-complete,2011/07/11 11:39:50.000
8888,4073124,01_HOOFD_030_2-complete,2011/07/07 15:15:13.000
8894,4073124,01_HOOFD_090-complete,2011/07/08 08:53:04.000
8889,4073124,01_HOOFD_020-complete,2011/07/08 08:50:54.000
8890,4073124,01_HOOFD_030_1-complete,2011/07/08 08:50:54.000
8891,4073124,03_GBH_005-complete,2011/07/08 08:50:54.000
8892,4073124,05_EIND_010-complete,2011/07/08 08:50:54.000
8893,4073124,01_HOOFD_040-complete,2011/07/08 08:50:54.000
8895,4073124,01_HOOFD_060-complete,2011/07/08 08:50:56.000
8901,4073124,01_HOOFD_120-complete,2011/07/08 08:53:30.000
8897,4073124,01_HOOFD_065_2-complete,2011/07/08 08:53:01.000
8898,4073124,01_HOOFD_065_1-complete,2011/07/08 08:53:01.000
8899,4073124,01_HOOFD_130-complete,2011/07/08 08:53:23.000
8900,4073124,07_OPS_010-complete,2011/07/08 08:53:25.000
8902,4073124,04_BPT_020-complete,2011/07/08 08:51:01.000
8903,4073124,04_BPT_010-complete,2011/07/08 08:50:59.000
8904,4073124,04_BPT_030-complete,2011/07/08 08:51:03.000
8886,4073124,14_VRIJ_010-complete,2011/07/08 08:50:54.000
8896,4073124,01_HOOFD_015-complete,2011/07/08 08:50:53.000
8885,4073124,01_HOOFD_010-complete,2011/07/07 15:00:45.000
8887,4073124,01_HOOFD_190-complete,2011/10/06 10:06:44.000
8883,4073124,08_AWB45_010-complete,2011/10/06 10:06:51.000
8884,4073124,01_HOOFD_110-complete,2011/07/08 08:53:30.000
8866,4073124,01_HOOFD_101-complete,2011/07/15 00:00:00.000
8867,4073124,08_AWB45_110-complete,2011/12/22 14:14:16.000
8868,4073124,08_AWB45_070_1-complete,2011/11/08 14:36:17.000
8870,4073124,08_AWB45_020_2-complete,2011/10/06 10:06:53.000
8871,4073124,06_VD_010-complete,2011/10/06 10:07:14.000
8872,4073124,08_AWB45_030-complete,2011/11/08 14:36:12.000
8873,4073124,01_HOOFD_810-complete,2011/12/22 14:14:26.000
8874,4073124,08_AWB45_070_3-complete,2011/11/10 17:26:10.000
8869,4073124,08_AWB45_060-complete,2011/11/08 14:36:16.000
8876,4073124,08_AWB45_150-complete,2011/12/22 14:14:19.000
8877,4073124,08_AWB45_180-complete,2011/12/22 14:14:25.000
8878,4073124,01_HOOFD_050-complete,2011/07/08 08:53:55.000
8879,4073124,08_AWB45_070_2-complete,2011/11/10 17:26:10.000
8880,4073124,01_HOOFD_180-complete,2011/07/08 08:53:34.000
8881,4073124,08_AWB45_090_1-complete,2011/11/10 17:26:13.000
8882,4073124,08_AWB45_020_1-complete,2011/10/06 10:06:53.000
8875,4073124,08_AWB45_090_2-complete,2011/11/10 17:26:14.000
8946,4087947,01_HOOFD_040-complete,2011/08/25 15:59:55.000
8945,4087947,14_VRIJ_010-complete,2011/08/25 15:59:55.000
8944,4087947,01_HOOFD_015-complete,2011/08/25 15:59:55.000
8943,4087947,01_HOOFD_065_1-complete,2011/08/25 15:59:55.000
8942,4087947,05_EIND_010-complete,2011/08/25 15:59:55.000
8939,4087947,01_HOOFD_120-complete,2011/10/06 09:03:54.000
8936,4087947,03_GBH_005-complete,2011/08/25 15:59:55.000
8940,4087947,07_OPS_010-complete,2011/08/25 15:59:55.000
8938,4087947,08_AWB45_020_2-complete,2011/08/25 15:59:26.000
8962,4087947,08_AWB45_010-complete,2011/08/25 16:00:03.000
8947,4087947,08_AWB45_040-complete,2011/09/27 00:00:00.000
8941,4087947,01_HOOFD_030_2-complete,2011/07/12 12:40:58.000
8948,4087947,01_HOOFD_055-complete,2011/08/25 15:59:55.000
8957,4087947,01_HOOFD_065_2-complete,2011/07/13 08:39:03.000
8950,4087947,01_HOOFD_180-complete,2011/08/25 15:59:55.000
8951,4087947,08_AWB45_170-complete,2011/10/06 09:03:52.000
8952,4087947,06_VD_010-complete,2011/08/25 15:59:55.000
8953,4087947,08_AWB45_030-complete,2011/10/06 09:03:44.000
8954,4087947,08_AWB45_020_1-complete,2011/08/25 16:00:05.000
8955,4087947,08_AWB45_020_2-complete,2011/08/25 16:00:05.000
8956,4087947,01_HOOFD_060-complete,2011/08/25 15:59:55.000
8958,4087947,01_HOOFD_120-complete,2011/08/25 15:59:55.000
8959,4087947,01_HOOFD_030_1-complete,2011/08/25 15:59:55.000
8960,4087947,01_HOOFD_110-complete,2011/08/25 15:59:55.000
8961,4087947,01_HOOFD_010-complete,2011/07/11 00:00:00.000
8935,4087947,01_HOOFD_020-complete,2011/08/25 15:59:55.000
8949,4087947,01_HOOFD_190-complete,2011/08/25 15:59:55.000
8934,4087947,01_HOOFD_110-complete,2011/10/06 09:03:53.000
8937,4087947,01_HOOFD_101-complete,2011/08/25 15:59:55.000
8932,4087947,01_HOOFD_180-complete,2011/10/06 09:03:56.000
8905,4087947,01_HOOFD_370-complete,2011/10/06 09:04:15.000
8906,4087947,01_HOOFD_260-complete,2011/10/06 09:04:10.000
8907,4087947,01_BB_770-complete,2012/01/25 09:54:52.000
8909,4087947,01_HOOFD_375-complete,2011/10/06 09:04:15.000
8910,4087947,01_HOOFD_250-complete,2011/10/06 09:04:09.000
8911,4087947,09_AH_I_010-complete,2011/10/06 09:04:13.000
8912,4087947,01_HOOFD_430-complete,2011/10/06 09:04:18.000
8913,4087947,01_HOOFD_200-complete,2011/10/06 09:04:08.000
8914,4087947,01_HOOFD_505-complete,2011/10/06 16:06:51.000
8915,4087947,01_HOOFD_530-complete,2011/10/14 00:00:00.000
8916,4087947,01_HOOFD_330-complete,2011/10/06 09:04:12.000
8917,4087947,01_HOOFD_195-complete,2011/10/06 09:03:57.000
8918,4087947,01_HOOFD_050-complete,2011/08/25 15:59:55.000
8908,4087947,01_BB_540-complete,2012/01/25 09:54:52.000
8920,4087947,01_HOOFD_495-complete,2011/10/06 16:06:40.000
8919,4087947,01_HOOFD_490_2-complete,2011/10/06 14:22:06.000
8931,4087947,01_HOOFD_490_3-complete,2011/10/06 14:22:06.000
8930,4087947,01_HOOFD_490_1-complete,2011/10/06 09:04:22.000
8929,4087947,01_HOOFD_190-complete,2011/10/06 09:03:57.000
8928,4087947,01_HOOFD_820-complete,2012/01/25 09:54:59.000
8927,4087947,01_HOOFD_805-complete,2012/01/25 09:54:58.000
8933,4087947,01_HOOFD_480-complete,2011/10/06 09:04:22.000
8925,4087947,01_HOOFD_380-complete,2011/10/06 09:04:16.000
8924,4087947,01_HOOFD_520-complete,2011/10/06 16:06:43.000
8923,4087947,01_HOOFD_510_2-complete,2011/10/06 16:06:41.000
8922,4087947,01_HOOFD_510_1-complete,2011/10/06 16:06:41.000
8921,4087947,01_HOOFD_470-complete,2011/10/06 09:04:21.000
8926,4087947,01_HOOFD_810-complete,2012/01/25 09:54:54.000
8986,4088871,01_BB_770-complete,2011/12/08 16:44:42.000
8987,4088871,05_EIND_010-complete,2011/07/12 13:48:27.000
8988,4088871,01_HOOFD_015-complete,2011/07/12 13:48:26.000
8989,4088871,01_HOOFD_010-complete,2011/07/12 12:57:51.000
8990,4088871,01_HOOFD_030_1-complete,2011/07/12 13:50:05.000
8991,4088871,01_HOOFD_030_2-complete,2011/07/12 13:50:05.000
8992,4088871,01_HOOFD_040-complete,2011/07/13 08:34:23.000
8993,4088871,01_HOOFD_060-complete,2011/07/13 08:34:26.000
8994,4088871,01_HOOFD_050-complete,2011/07/13 08:34:30.000
8997,4088871,01_HOOFD_180-complete,2011/07/13 08:35:48.000
8996,4088871,01_HOOFD_065_2-complete,2011/07/13 08:35:38.000
8998,4088871,07_OPS_010-complete,2011/07/13 08:35:50.000
8999,4088871,06_VD_010-complete,2011/09/12 14:42:58.000
9000,4088871,01_HOOFD_190-complete,2011/09/14 10:24:53.000
9002,4088871,01_HOOFD_110-complete,2011/07/13 08:35:43.000
9003,4088871,01_HOOFD_200-complete,2011/09/14 10:24:56.000
9004,4088871,01_HOOFD_120-complete,2011/07/13 08:35:44.000
9005,4088871,03_GBH_005-complete,2011/07/12 13:50:03.000
8985,4088871,14_VRIJ_010-complete,2011/07/12 13:50:00.000
8995,4088871,01_HOOFD_020-complete,2011/07/12 13:48:33.000
9001,4088871,01_HOOFD_065_1-complete,2011/07/13 08:35:38.000
8983,4088871,01_HOOFD_260-complete,2011/09/14 10:25:01.000
8982,4088871,09_AH_I_010-complete,2011/09/14 10:25:06.000
8984,4088871,01_HOOFD_490_3-complete,2011/09/13 00:00:00.000
8963,4088871,01_HOOFD_101-complete,2011/07/15 00:00:00.000
8964,4088871,01_HOOFD_195-complete,2011/09/14 10:24:53.000
8965,4088871,01_HOOFD_330-complete,2011/09/14 10:25:04.000
8967,4088871,01_HOOFD_370-complete,2011/09/14 10:25:07.000
8968,4088871,01_HOOFD_380-complete,2011/09/14 10:25:08.000
9045,4089646,01_HOOFD_065_1-complete,2011/07/13 08:46:09.000
9044,4089646,05_EIND_010-complete,2011/07/12 15:56:18.000
9043,4089646,07_OPS_010-complete,2011/07/13 08:46:28.000
9042,4089646,01_HOOFD_060-complete,2011/07/13 08:45:10.000
9041,4089646,01_HOOFD_030_2-complete,2011/07/12 15:57:10.000
9037,4089646,01_HOOFD_020-complete,2011/07/12 15:56:10.000
9039,4089646,09_AH_I_010-complete,2011/09/20 15:18:38.000
9038,4089646,03_GBH_005-complete,2011/07/12 15:56:16.000
9036,4089646,01_HOOFD_065_2-complete,2011/07/13 08:46:09.000
9046,4089646,08_AWB45_040-complete,2011/08/16 00:00:00.000
9040,4089646,15_NGV_010-complete,2011/09/20 15:18:29.000
9047,4089646,01_HOOFD_010-complete,2011/07/12 15:49:55.000
9058,4089646,01_HOOFD_110-complete,2011/07/13 08:46:11.000
9049,4089646,08_AWB45_170-complete,2011/08/24 10:31:34.000
9050,4089646,01_HOOFD_050-complete,2011/07/13 08:45:16.000
9051,4089646,01_HOOFD_190-complete,2011/07/27 13:23:41.000
9052,4089646,01_HOOFD_120-complete,2011/07/13 08:46:12.000
9053,4089646,08_AWB45_020_1-complete,2011/07/27 13:24:00.000
9054,4089646,08_AWB45_030-complete,2011/08/24 10:28:56.000
9055,4089646,08_AWB45_010-complete,2011/07/27 13:23:47.000
9056,4089646,01_HOOFD_180-complete,2011/07/13 08:46:13.000
9057,4089646,01_HOOFD_101-complete,2011/07/15 00:00:00.000
9059,4089646,08_AWB45_020_2-complete,2011/07/27 13:24:00.000
9060,4089646,01_HOOFD_110-complete,2011/08/24 10:31:37.000
9035,4089646,01_HOOFD_030_1-complete,2011/07/12 15:57:10.000
9048,4089646,01_HOOFD_015-complete,2011/07/12 15:56:05.000
9034,4089646,01_HOOFD_120-complete,2011/09/20 15:18:14.000
9011,4089646,01_HOOFD_430-complete,2011/09/20 15:18:43.000
9032,4089646,01_HOOFD_195-complete,2011/09/20 15:18:18.000
9007,4089646,01_HOOFD_260-complete,2011/09/20 15:18:24.000
9008,4089646,01_HOOFD_490_1-complete,2011/09/20 15:18:48.000
9009,4089646,01_HOOFD_375-complete,2011/09/20 15:18:39.000
9010,4089646,01_HOOFD_200-complete,2011/09/20 15:18:21.000
9033,4089646,01_HOOFD_040-complete,2011/07/13 08:45:08.000
9012,4089646,14_VRIJ_010-complete,2011/07/12 15:56:14.000
9013,4089646,01_HOOFD_250-complete,2011/09/20 15:18:23.000
9014,4089646,01_HOOFD_330-complete,2011/09/20 15:18:37.000
9015,4089646,01_HOOFD_510_1-complete,2011/09/21 09:33:47.000
9016,4089646,06_VD_010-complete,2011/08/24 16:47:47.000
9017,4089646,01_BB_770-complete,2011/12/15 15:57:13.000
9018,4089646,01_HOOFD_490_2-complete,2011/09/20 15:21:59.000
9006,4089646,01_HOOFD_380-complete,2011/09/20 15:18:41.000
9020,4089646,01_HOOFD_370-complete,2011/09/20 15:18:39.000
9031,4089646,01_HOOFD_480-complete,2011/09/20 15:18:48.000
9030,4089646,01_HOOFD_470-complete,2011/09/20 15:18:46.000
9029,4089646,01_HOOFD_520-complete,2011/09/21 09:33:50.000
9019,4089646,01_HOOFD_490_3-complete,2011/09/21 00:00:00.000
9027,4089646,01_HOOFD_190-complete,2011/09/20 15:18:18.000
9028,4089646,01_HOOFD_820-complete,2011/12/15 15:57:20.000
9025,4089646,01_HOOFD_530-complete,2011/09/30 00:00:00.000
9024,4089646,01_HOOFD_495-complete,2011/09/21 09:33:44.000
9023,4089646,01_HOOFD_510_2-complete,2011/09/21 09:33:47.000
9022,4089646,01_HOOFD_180-complete,2011/09/20 15:18:17.000
9021,4089646,01_BB_540-complete,2011/12/15 15:57:13.000
9026,4089646,01_HOOFD_810-complete,2011/12/15 15:57:15.000
9099,4090145,01_HOOFD_030_2-complete,2011/07/12 17:25:51.000
9098,4090145,01_HOOFD_065_2-complete,2011/07/13 08:31:32.000
