,Case ID,Activity,Complete Timestamp
2097,738,8,2012-04-19 21:38:20
2098,738,6,2012-04-27 16:32:07
2099,739,1,2011-09-28 15:12:44
2100,739,8,2011-09-28 16:28:27
2102,740,1,2011-05-26 16:10:00
2104,740,8,2011-05-26 16:10:21
2107,741,1,2012-07-26 18:30:53
2105,741,8,2012-07-26 23:13:57
2106,741,6,2012-07-31 17:29:21
2108,742,1,2011-11-16 19:53:41
2109,742,6,2011-11-18 00:43:26
2110,743,1,2012-01-12 23:19:54
2111,743,8,2012-01-13 01:58:23
2112,743,6,2012-01-13 18:50:13
2113,743,6,2012-01-13 18:50:13
2115,744,1,2011-08-30 22:08:50
2114,744,8,2011-08-31 17:55:37
2118,745,1,2012-01-04 01:07:37
2119,745,8,2012-01-04 19:29:40
2120,745,6,2012-01-04 19:47:56
2122,746,1,2012-01-17 18:46:11
2123,746,8,2012-01-17 20:39:18
2126,748,1,2011-05-31 22:03:05
2127,748,8,2011-05-31 22:03:15
2124,748,9,2011-06-15 16:03:55
2125,748,8,2011-06-21 23:31:03
2128,748,6,2011-06-21 23:35:58
2132,749,1,2012-05-18 23:27:42
2131,749,8,2012-05-18 23:27:52
2133,749,9,2012-05-30 22:50:55
2129,749,6,2012-05-31 15:50:25
2130,749,6,2012-05-31 15:50:27
2137,750,1,2011-01-12 00:13:25
2136,750,1,2011-01-04 17:53:30
2134,750,6,2011-01-21 23:23:23
2135,750,8,2011-01-21 23:23:17
2142,751,3,2011-06-24 23:24:10
2141,751,1,2011-06-28 17:31:25
2138,751,1,2011-06-28 17:31:26
2139,751,8,2011-06-28 20:49:33
2140,751,6,2011-06-28 21:34:37
2143,752,1,2012-04-26 20:46:58
2144,752,8,2012-04-26 21:03:20
2146,753,1,2011-11-23 20:31:14
2147,753,8,2011-11-23 20:32:01
2148,753,6,2011-11-23 22:13:50
2152,754,1,2011-12-14 22:18:21
2151,754,8,2011-12-16 18:08:43
2153,754,9,2011-12-16 18:38:42
2149,754,8,2011-12-24 00:56:44
2150,754,6,2012-01-11 23:45:19
2154,755,1,2012-08-03 23:42:59
2157,756,1,2012-01-17 19:24:07
2158,756,8,2012-01-17 20:47:32
2159,756,6,2012-01-18 18:31:15
2160,758,1,2011-11-16 20:05:40
2161,758,8,2011-11-17 01:07:45
2167,759,1,2010-09-10 00:05:39
2166,759,1,2010-09-13 21:43:14
2165,759,8,2010-09-13 21:43:21
2164,759,6,2010-09-13 21:43:40
2168,760,1,2012-01-16 23:05:59
2169,760,8,2012-01-23 20:59:24
2170,760,6,2012-01-27 19:16:12
2171,761,1,2011-08-12 22:34:43
2172,761,8,2011-08-29 18:16:10
2173,761,6,2011-08-29 18:17:20
2174,762,1,2011-11-11 01:56:38
2175,762,8,2011-11-11 20:07:07
2176,762,6,2011-11-16 18:25:50
2179,763,1,2011-10-05 18:03:43
2178,763,8,2011-10-07 20:38:31
2177,763,6,2011-10-10 16:43:13
2180,764,1,2011-11-24 19:09:21
2181,764,8,2011-11-24 23:20:25
2182,764,6,2011-11-24 23:23:50
2183,765,1,2010-02-05 20:15:48
2184,765,8,2010-02-12 20:14:18
2185,765,6,2010-02-25 02:09:08
2186,766,1,2012-02-17 01:49:17
2187,766,8,2012-02-23 02:14:56
2188,766,6,2012-02-28 19:24:47
2190,767,1,2012-02-22 23:21:08
2191,767,8,2012-02-23 20:37:08
2189,767,6,2012-02-27 18:17:35
2192,768,1,2012-07-26 18:16:27
2193,768,8,2012-07-26 18:51:00
2197,769,1,2012-09-25 23:52:31
2198,769,8,2012-09-28 18:39:23
2199,769,6,2012-10-17 16:16:18
2202,770,1,2012-01-31 18:02:08
2204,771,3,2010-09-04 00:00:06
2205,771,1,2010-09-04 00:00:30
2208,772,1,2012-03-23 23:44:14
2209,772,8,2012-03-23 23:44:57
2211,773,1,2012-06-07 22:20:07
2212,773,8,2012-06-20 21:56:21
2213,773,6,2012-06-26 17:03:05
2217,774,1,2010-10-14 16:36:10
2216,774,1,2010-10-14 16:35:49
2214,774,6,2010-10-15 14:54:51
2215,774,8,2010-10-14 16:36:18
2218,776,1,2012-06-04 22:55:36
2219,776,8,2012-06-06 16:51:45
2220,776,6,2012-06-06 16:51:59
2221,777,1,2012-03-08 18:52:53
2225,778,1,2011-12-31 01:06:55
2224,778,8,2012-01-03 17:52:43
2226,778,6,2012-01-16 22:58:08
2231,779,1,2010-11-19 00:05:54
2230,779,8,2010-11-19 00:27:06
2227,779,9,2010-11-19 17:38:23
2228,779,8,2010-11-23 20:32:32
2229,779,6,2010-11-23 20:32:51
2236,781,1,2010-10-06 20:56:02
2235,781,8,2010-10-07 17:02:04
2237,781,6,2010-10-07 21:54:11
2233,781,8,2010-11-18 18:33:11
2232,781,6,2010-11-18 23:29:38
2234,781,6,2010-11-18 23:29:38
2239,783,1,2012-07-04 16:19:43
2240,783,8,2012-07-09 20:33:08
2243,784,1,2011-08-29 16:20:58
2244,784,8,2011-09-01 18:00:46
2241,784,6,2011-09-01 22:25:19
2245,785,1,2012-04-04 23:32:35
2246,785,8,2012-04-04 23:32:55
2247,785,6,2012-04-05 15:48:31
2248,786,1,2010-11-11 17:44:45
2249,786,1,2010-11-11 18:10:45
2250,786,8,2010-11-19 00:32:05
2251,786,8,2010-11-24 01:27:56
2252,786,6,2010-11-30 23:41:44
2254,787,1,2012-07-20 15:23:06
2255,787,8,2012-07-20 16:02:06
2253,787,6,2012-07-20 22:19:15
2257,788,9,2012-07-27 17:07:49
2258,788,6,2012-07-27 21:09:34
2259,788,1,2012-07-24 23:10:51
2256,788,8,2012-07-25 20:47:40
2260,789,1,2011-03-29 16:07:45
2261,789,8,2011-03-29 16:08:13
2262,789,6,2011-03-29 23:45:33
2266,790,9,2012-03-26 21:15:21
2263,790,6,2012-03-28 18:55:14
2264,790,1,2012-03-22 23:36:48
2265,790,8,2012-03-26 19:55:24
2269,791,1,2010-01-21 17:49:07
2268,791,8,2010-02-19 19:43:41
2267,791,6,2010-02-19 19:43:47
2270,792,1,2010-07-07 22:29:57
2271,792,8,2010-07-26 22:23:55
2272,792,6,2010-07-26 22:24:29
2273,793,1,2010-07-13 16:45:52
2274,793,8,2010-07-13 16:48:07
2275,793,6,2010-07-13 21:07:59
2276,794,1,2012-03-02 01:56:30
2277,794,8,2012-03-07 17:32:42
2278,794,6,2012-03-07 18:15:49
2281,795,1,2012-03-12 17:18:06
2282,795,8,2012-03-12 17:18:20
2279,795,6,2012-03-12 17:50:00
2280,795,6,2012-03-12 17:50:01
2283,796,1,2012-04-27 15:46:55
2284,796,8,2012-04-27 15:47:43
2285,796,9,2012-05-08 23:36:24
2286,796,6,2012-05-10 21:13:39
2289,797,1,2011-05-31 21:34:43
2287,797,8,2011-06-07 20:34:53
2288,797,6,2011-06-07 21:24:45
2296,798,8,2010-09-13 18:24:06
2298,798,8,2010-09-15 18:31:52
2297,798,8,2010-09-03 22:01:16
2294,798,9,2010-09-13 18:24:11
2295,798,1,2010-08-17 23:38:22
2292,798,6,2010-09-15 18:32:23
2291,798,1,2010-09-03 21:22:20
2290,798,9,2010-09-03 22:01:42
2293,798,1,2010-08-10 15:33:33
2299,799,1,2012-03-28 20:52:44
2300,799,8,2012-03-28 21:12:39
2301,799,9,2012-04-13 15:24:41
2302,799,6,2012-04-30 15:20:58
2303,800,1,2010-03-15 17:06:20
2304,800,8,2010-03-15 17:06:36
2305,800,6,2010-04-16 23:02:04
2308,801,1,2010-11-11 19:03:44
2306,801,8,2010-11-11 19:05:19
2307,801,6,2010-11-11 19:05:27
2309,802,1,2011-03-07 18:09:57
2310,802,8,2011-03-07 18:10:06
2311,802,6,2011-03-08 18:37:41
2312,803,1,2011-01-14 00:40:44
2313,803,1,2011-01-14 01:32:08
2314,803,8,2011-01-14 01:32:18
2315,803,6,2011-01-14 01:32:32
2320,804,1,2010-03-29 21:52:58
2319,804,1,2010-03-29 21:54:54
2321,804,1,2010-05-13 00:10:13
2317,804,1,2010-05-13 00:10:17
2316,804,8,2010-05-13 00:10:57
2318,804,6,2010-05-13 00:11:56
2322,806,1,2012-02-27 20:50:44
2323,806,8,2012-02-27 22:41:41
2324,806,9,2012-02-29 02:09:42
2325,806,6,2012-03-19 17:29:33
2326,808,3,2010-04-07 23:30:47
2327,808,1,2010-04-07 23:31:32
2328,808,8,2010-04-07 23:37:17
2329,808,6,2010-04-09 23:16:50
2330,810,1,2011-10-12 21:52:40
2331,810,8,2011-10-13 17:31:47
2332,810,6,2011-10-13 20:49:59
2335,811,1,2012-07-27 21:04:28
2333,811,6,2012-07-27 21:05:46
2334,811,6,2012-07-27 21:05:46
2336,812,1,2011-04-27 20:32:47
2337,812,8,2011-04-27 20:35:33
2339,813,1,2012-02-22 23:33:06
2342,814,1,2010-04-22 15:26:21
2347,815,1,2010-09-20 20:56:21
2345,815,8,2010-09-22 23:27:25
2346,815,6,2010-09-22 23:27:30
2350,816,1,2011-09-23 16:17:21
2351,816,8,2011-09-28 18:11:21
2348,816,9,2011-10-07 17:09:27
2349,816,6,2011-11-01 01:41:48
2352,817,1,2012-03-26 23:17:58
2353,817,8,2012-03-27 16:41:06
2358,818,1,2011-04-26 15:58:29
2359,818,8,2011-04-26 16:23:14
2360,818,6,2011-04-26 16:30:12
2363,819,1,2012-06-08 16:10:29
2362,819,8,2012-06-08 20:49:28
2364,820,1,2011-05-27 21:12:00
2365,820,8,2011-06-10 22:05:35
2366,820,6,2011-06-14 20:52:51
2367,822,1,2011-03-24 20:51:56
2368,822,8,2011-03-24 20:52:11
2369,822,6,2011-03-24 23:01:26
2370,823,1,2011-07-26 20:17:01
2371,823,8,2011-07-26 21:57:22
2372,823,9,2011-07-26 23:09:40
2373,823,6,2011-08-11 18:30:07
2377,827,8,2011-11-16 22:34:14
2378,828,1,2011-04-08 16:15:32
2379,828,8,2011-04-08 22:50:49
2380,828,6,2011-04-08 22:54:52
2381,828,8,2011-04-20 20:58:47
2382,828,6,2011-04-26 18:24:52
2383,829,1,2012-07-31 22:35:02
2384,829,8,2012-07-31 23:24:57
2385,829,6,2012-08-02 20:08:43
2389,830,1,2010-09-07 17:10:08
2388,830,1,2010-09-07 17:09:52
2386,830,6,2010-09-09 00:21:08
2387,830,8,2010-09-09 00:17:13
2390,832,1,2011-02-17 01:50:33
2391,832,8,2011-02-17 01:50:49
2393,833,3,2010-09-15 15:20:34
2394,833,1,2010-09-15 15:21:23
2395,833,8,2010-09-15 15:21:35
2396,833,6,2010-09-15 15:21:55
2399,834,1,2012-01-13 17:20:49
2397,834,1,2012-01-13 17:35:41
2398,834,8,2012-01-13 17:39:33
2400,834,6,2012-01-16 18:09:34
2404,835,1,2011-01-11 00:17:11
2403,835,1,2011-01-05 19:39:43
2401,835,6,2011-01-21 18:34:44
2402,835,8,2011-01-11 00:17:17
2405,836,1,2012-02-08 22:07:57
2406,836,8,2012-02-16 01:43:00
2407,836,2,2012-02-16 19:41:39
2408,836,5,2012-02-16 19:41:50
2409,836,5,2012-02-17 17:25:51
2410,836,6,2012-03-09 19:39:17
2411,837,1,2010-11-24 18:11:36
2412,837,8,2010-11-24 18:12:33
2413,837,6,2010-11-24 18:13:41
2416,838,1,2010-06-22 15:45:21
2415,838,8,2010-06-22 15:54:46
2414,838,6,2010-07-30 17:30:47
2417,840,1,2012-04-26 17:28:36
2418,840,8,2012-04-27 16:00:29
2419,840,6,2012-05-09 23:39:26
2420,842,1,2011-02-21 17:53:58
2421,842,8,2011-02-21 17:54:17
2422,842,6,2011-02-21 18:00:43
2423,843,1,2011-02-22 18:01:50
2424,843,8,2011-02-22 18:02:12
2425,843,6,2011-03-01 17:59:57
2428,844,1,2012-01-04 18:25:07
2427,844,8,2012-01-04 18:39:58
2426,844,6,2012-01-04 23:06:09
2429,846,3,2010-03-08 20:52:47
2433,847,1,2011-08-01 18:24:31
2434,847,8,2011-08-03 17:14:36
2435,847,6,2011-08-03 23:44:29
2436,848,1,2011-03-31 22:36:11
2437,848,8,2011-03-31 22:46:00
2438,848,6,2011-04-13 21:51:51
2440,850,8,2011-12-21 19:30:57
2441,851,1,2010-12-03 23:03:28
2442,851,8,2010-12-06 17:19:24
2443,851,6,2010-12-10 18:43:17
2444,852,1,2010-10-26 22:50:16
2445,852,8,2010-10-26 22:50:38
2446,852,6,2010-10-26 22:51:09
2447,853,1,2012-05-07 16:53:48
2448,853,8,2012-05-07 16:54:02
2449,853,6,2012-05-07 18:19:00
2451,854,1,2011-05-24 23:54:51
2452,854,8,2011-05-24 23:55:16
2450,854,6,2011-05-24 23:57:32
2454,855,1,2011-09-09 16:08:04
2455,855,8,2011-09-26 21:42:33
2453,855,6,2011-09-27 17:37:32
2456,857,1,2012-05-14 20:54:35
2457,857,8,2012-05-14 21:05:09
2458,857,9,2012-05-21 22:47:00
2459,857,6,2012-05-22 15:11:30
2460,858,1,2010-05-26 15:25:32
2461,858,8,2010-05-26 15:25:49
2463,859,1,2012-04-19 18:51:11
2464,859,8,2012-04-23 15:37:41
2465,859,6,2012-04-23 22:32:42
2467,860,1,2011-10-26 18:40:48
2468,860,8,2011-10-26 20:14:20
2466,860,6,2011-11-08 18:01:20
2469,861,1,2011-01-14 02:03:47
2470,861,1,2011-01-29 02:43:23
2471,861,8,2011-01-29 02:43:29
2472,861,8,2011-02-05 01:50:59
2473,861,6,2011-02-05 01:52:44
2474,862,1,2010-04-12 15:51:54
2475,862,8,2010-05-04 17:14:26
2476,862,6,2010-05-04 17:28:55
2477,863,1,2011-10-14 20:26:39
2478,863,8,2011-10-17 15:08:06
2479,863,6,2011-10-17 20:08:53
2484,864,6,2010-03-10 17:18:00
2483,864,8,2010-03-10 17:17:55
2481,864,8,2010-02-22 18:06:59
2480,864,1,2010-02-10 17:52:42
2482,864,9,2010-02-22 18:43:38
2485,865,1,2011-01-11 23:41:04
2486,865,8,2011-01-13 22:42:36
2487,865,6,2011-01-13 22:44:09
2488,866,1,2012-01-18 01:04:58
2489,866,8,2012-01-18 22:40:33
2490,866,6,2012-01-27 01:15:21
2493,867,1,2011-10-04 16:52:18
2491,867,1,2011-10-04 17:17:26
2492,867,8,2011-10-04 18:13:00
2494,867,6,2011-10-04 18:37:28
2497,869,1,2011-02-04 20:43:37
2495,869,8,2011-02-05 00:33:31
2496,869,6,2011-02-09 18:23:02
2498,870,1,2010-04-13 16:01:03
2499,870,8,2010-05-12 21:41:21
2500,870,6,2010-05-12 21:41:25
2503,871,1,2010-12-13 18:04:49
2501,871,8,2010-12-13 18:05:47
2502,871,6,2010-12-14 01:43:00
2505,872,1,2012-03-22 01:26:16
2506,872,8,2012-03-22 01:26:28
2504,872,6,2012-03-26 23:25:08
2509,873,1,2010-11-08 22:54:27
2510,874,1,2011-09-05 23:03:00
2511,874,1,2011-09-06 23:55:56
2512,874,1,2011-09-06 23:55:57
2513,874,8,2011-09-19 18:48:25
2514,874,6,2011-09-26 22:06:31
2515,876,1,2012-08-06 16:21:37
2516,876,8,2012-08-06 16:30:52
2522,877,8,2012-05-25 20:49:51
2521,877,1,2012-05-24 17:42:53
2519,877,6,2012-06-01 15:02:59
2520,877,9,2012-05-25 20:55:45
2523,878,1,2011-11-22 19:21:43
2524,878,8,2011-11-29 19:36:04
2525,878,6,2011-12-14 00:25:11
2526,879,1,2011-01-10 21:00:18
2527,879,8,2011-01-15 01:34:23
2528,879,6,2011-01-15 01:34:32
2529,880,1,2012-04-05 22:35:31
2530,880,8,2012-04-06 16:51:18
2531,880,6,2012-04-11 17:12:13
2534,882,1,2012-07-27 00:00:23
2533,882,8,2012-07-27 18:24:17
2532,882,6,2012-07-27 23:34:09
2535,883,1,2012-04-16 16:52:21
2536,883,8,2012-04-17 17:58:19
2537,883,9,2012-04-18 22:58:19
2538,883,8,2012-04-30 21:27:43
2539,883,9,2012-04-30 21:28:49
2542,884,1,2011-01-19 23:25:08
2543,884,8,2011-01-21 19:59:39
2544,884,6,2011-01-21 20:00:43
2546,885,1,2011-11-18 00:46:20
2545,885,6,2011-11-19 01:13:22
2547,886,1,2012-06-11 20:58:53
2548,886,8,2012-06-11 20:59:02
2549,886,6,2012-06-13 15:47:21
2550,887,1,2011-09-27 21:21:18
2551,887,8,2011-09-29 20:21:29
2552,887,9,2011-10-11 18:51:15
2553,887,9,2011-10-11 23:30:30
2554,887,6,2011-10-12 15:42:27
2556,888,1,2012-07-20 18:07:01
2557,888,8,2012-07-25 21:32:00
2555,888,6,2012-07-25 22:29:33
2559,889,1,2010-10-04 17:20:47
2560,889,1,2010-10-04 17:21:28
2558,889,8,2010-10-04 17:53:48
2561,889,6,2010-10-06 18:38:21
2568,890,8,2010-09-27 15:01:43
2569,890,1,2010-09-24 23:59:41
2566,890,9,2010-10-04 21:05:25
2567,890,9,2010-10-07 17:33:55
2564,890,8,2010-10-12 23:13:49
2565,890,9,2010-10-12 23:14:00
2563,890,6,2010-10-12 23:15:24
2562,890,8,2010-10-12 23:14:12
2570,891,1,2011-06-07 16:02:07
2571,891,8,2011-06-07 16:02:22
2572,891,6,2011-06-08 15:28:41
2573,892,1,2012-04-17 22:32:30
2576,893,1,2011-11-14 18:17:44
2577,893,6,2011-11-14 18:57:23
2583,895,6,2010-11-12 19:04:52
2582,895,8,2010-11-11 17:40:24
2581,895,1,2010-11-11 01:32:22
2578,895,6,2010-11-23 20:22:41
2579,895,8,2010-11-12 20:10:27
2580,895,6,2010-11-12 19:34:49
2584,896,1,2011-10-03 17:17:19
2585,896,8,2011-10-04 21:04:17
2586,896,6,2011-11-01 00:30:12
2589,897,1,2012-03-16 22:08:31
2587,897,8,2012-03-16 22:08:41
2588,897,6,2012-03-16 22:43:24
2592,898,1,2012-01-05 00:07:42
2593,898,8,2012-01-05 01:58:40
2590,898,9,2012-01-10 22:55:48
2591,898,6,2012-01-11 19:55:24
2594,899,1,2010-02-09 23:31:28
2595,899,8,2010-02-09 23:31:46
2596,899,2,2010-02-09 23:32:02
2597,899,6,2010-03-23 01:18:31
2598,899,8,2010-03-23 01:18:50
2599,899,2,2010-03-23 01:18:56
2600,899,6,2010-03-23 01:22:09
2601,900,1,2011-02-28 22:17:29
2602,900,8,2011-03-25 20:53:05
2603,900,9,2011-03-25 20:55:12
2604,900,8,2011-03-26 00:06:50
2605,900,6,2011-03-26 00:07:01
2608,901,1,2012-07-31 15:21:57
2606,901,6,2012-08-02 23:24:42
2607,901,6,2012-08-02 23:25:31
2609,902,1,2011-09-28 23:48:22
2610,902,8,2011-09-28 23:48:33
2612,903,3,2010-11-11 02:05:25
2613,903,1,2010-11-11 17:03:32
2614,903,8,2010-11-15 19:39:09
2615,903,6,2010-11-15 19:40:28
2616,904,1,2011-03-16 17:35:56
2622,905,1,2011-07-19 21:17:50
2621,905,1,2011-07-19 21:08:41
2619,905,6,2011-07-19 22:54:58
2620,905,8,2011-07-19 22:54:43
2623,907,1,2010-09-27 23:32:23
2624,907,8,2010-09-28 19:06:59
2625,907,9,2010-10-29 18:46:07
2626,907,8,2010-11-05 20:46:33
2628,908,1,2011-04-13 15:25:37
2629,908,8,2011-04-13 15:26:34
2630,908,6,2011-04-20 15:56:07
2631,909,1,2012-02-06 18:17:46
2636,910,1,2012-07-31 18:59:06
2634,910,8,2012-07-31 20:08:38
2635,910,6,2012-08-03 15:58:46
2637,912,1,2010-12-11 01:41:58
2638,912,1,2010-12-13 19:42:47
2639,912,8,2010-12-15 19:42:06
2640,912,6,2010-12-15 23:11:55
2641,913,1,2010-11-11 22:50:41
2642,913,8,2010-11-11 22:56:18
2643,913,6,2010-11-13 00:39:09
2646,914,1,2012-01-24 22:40:05
2644,914,8,2012-01-24 22:51:17
2645,914,6,2012-01-24 22:51:39
2649,915,1,2011-01-04 19:00:58
2647,915,8,2011-01-10 19:36:33
2650,916,1,2011-07-05 17:07:25
2651,916,8,2011-07-05 17:07:41
2652,916,6,2011-07-05 17:07:49
2653,917,1,2010-09-07 18:15:00
2654,917,8,2010-09-17 18:44:37
2657,918,1,2010-05-28 17:49:53
2656,918,8,2010-06-01 17:30:41
2658,918,6,2010-06-07 21:55:50
2663,919,1,2010-08-17 22:06:32
2662,919,8,2010-08-17 22:10:13
2659,919,9,2010-09-06 16:30:24
2660,919,8,2010-09-15 16:56:50
2661,919,6,2010-09-15 16:57:03
2665,920,1,2010-04-20 22:40:01
2664,920,8,2010-04-30 23:53:17
2666,920,6,2010-05-04 23:25:52
2668,921,1,2010-04-09 15:55:35
2667,921,8,2010-04-12 23:40:09
2669,921,6,2010-05-10 18:53:25
2674,922,8,2011-02-24 23:49:17
2676,923,1,2011-12-02 20:12:53
2677,923,6,2011-12-02 23:23:34
2678,923,6,2011-12-02 23:23:34
2679,924,1,2010-07-21 21:02:01
2685,925,1,2010-09-17 00:32:39
2686,925,8,2010-09-17 00:32:56
2687,926,1,2010-09-03 16:51:50
2688,926,8,2010-09-03 17:02:39
2689,926,6,2010-09-03 18:55:39
2690,927,1,2011-10-10 15:25:12
2691,927,8,2011-10-10 15:32:43
2692,927,6,2011-10-10 15:52:25
2693,928,1,2011-02-14 23:15:17
2694,928,8,2011-02-15 17:26:51
2700,929,1,2011-01-21 20:48:06
2701,929,1,2011-01-18 19:51:20
2699,929,8,2011-01-21 20:48:50
2698,929,9,2011-01-25 18:52:16
2697,929,6,2011-01-25 20:03:46
2696,929,8,2011-01-25 20:03:37
2702,931,1,2012-02-28 20:33:55
2705,932,1,2012-02-16 20:01:24
2706,932,6,2012-02-16 20:02:10
2707,933,1,2011-01-12 23:31:23
2708,933,1,2011-01-29 02:42:22
2709,933,8,2011-01-29 02:42:28
2710,933,6,2011-01-31 17:41:02
2714,934,8,2012-06-12 22:00:30
2713,934,1,2012-06-12 22:00:09
2711,934,6,2012-06-14 18:59:12
2712,934,6,2012-06-14 18:59:12
2715,935,1,2010-04-22 22:44:36
2716,935,8,2010-05-21 15:27:03
2717,935,6,2010-05-26 00:25:45
2722,936,6,2011-05-17 20:35:32
2718,936,1,2011-05-16 20:24:53
2719,936,8,2011-05-16 20:25:23
2720,936,9,2011-05-16 22:13:05
2721,936,8,2011-05-17 20:35:23
2725,937,1,2012-06-27 15:44:09
2726,937,8,2012-06-27 15:44:39
2723,937,4,2012-07-10 18:43:02
2724,937,6,2012-07-12 17:30:44
2727,938,1,2012-07-26 15:12:09
2728,938,8,2012-07-26 15:18:26
2729,938,9,2012-07-27 15:10:11
2730,938,6,2012-08-07 16:58:49
2731,940,1,2010-03-03 20:38:08
2732,940,8,2010-03-03 20:41:15
2733,940,6,2010-03-03 20:49:35
2737,941,1,2011-07-21 00:05:12
2736,941,8,2011-07-25 21:11:06
2735,941,9,2011-07-25 21:14:05
2738,942,1,2011-04-20 20:44:50
2739,942,8,2011-04-20 20:55:31
2740,942,6,2011-04-20 22:28:14
2741,943,1,2011-11-18 22:37:44
2742,943,8,2011-11-18 23:29:56
2743,943,6,2011-11-18 23:41:05
2750,944,1,2011-04-20 20:27:51
2749,944,8,2011-04-20 20:28:05
2748,944,8,2011-04-20 20:29:59
2751,944,8,2011-04-26 15:37:26
2746,944,9,2011-04-26 16:23:28
2745,944,9,2011-04-26 20:37:56
2744,944,8,2011-04-29 20:23:41
2747,944,6,2011-04-29 20:27:24
2752,945,1,2011-09-27 18:35:27
2753,945,1,2011-09-27 19:02:40
2754,945,8,2011-09-27 21:41:23
2755,945,6,2011-09-28 23:45:10
2756,946,1,2011-05-13 21:25:53
2757,946,8,2011-05-13 21:27:33
2758,946,6,2011-05-17 21:10:26
2764,947,1,2011-10-07 21:30:59
2762,947,1,2011-10-07 21:30:59
2769,948,1,2010-10-19 21:43:32
2768,948,9,2010-10-20 22:17:59
2770,948,8,2010-10-21 00:05:24
2766,948,9,2010-10-21 00:05:45
2765,948,8,2010-10-21 21:51:06
2767,948,6,2010-10-21 21:52:58
2771,950,1,2012-04-20 15:39:02
2772,950,8,2012-04-20 15:39:39
2773,950,6,2012-04-23 18:07:48
2777,952,9,2011-11-24 20:31:13
2774,952,6,2011-12-13 23:50:21
2775,952,1,2011-11-16 20:15:00
2776,952,8,2011-11-19 00:08:39
2779,953,1,2010-03-11 20:21:24
2780,953,8,2010-03-11 20:21:40
2778,953,6,2010-03-11 20:21:45
2781,954,1,2012-08-02 17:02:49
2782,954,8,2012-08-03 15:13:01
2783,954,6,2012-08-03 15:15:43
2784,955,1,2011-10-03 20:23:27
2785,955,8,2011-10-04 21:03:28
2786,955,6,2011-10-04 21:40:52
2787,956,1,2011-02-22 00:20:50
2788,956,8,2011-02-22 00:21:46
2789,956,6,2011-03-08 20:13:06
2791,957,1,2011-07-06 23:06:20
2792,957,8,2011-07-06 23:06:38
2790,957,6,2011-07-06 23:06:53
2793,958,1,2012-02-14 00:14:30
2794,958,8,2012-02-14 20:48:30
2795,958,9,2012-02-22 17:53:28
2798,960,1,2011-07-06 23:31:20
2799,960,8,2011-07-19 16:01:01
2800,960,6,2011-07-21 18:13:44
2801,962,1,2012-09-28 23:42:27
2802,962,8,2012-10-01 18:48:57
2803,962,6,2012-10-17 20:49:01
2808,965,6,2010-10-01 17:54:21
2807,965,8,2010-10-01 17:01:24
2805,965,8,2010-09-28 18:27:26
2804,965,1,2010-09-24 18:37:58
2806,965,9,2010-09-29 17:57:47
2809,966,1,2010-11-04 17:30:46
2810,966,8,2010-11-08 19:57:14
2811,966,9,2010-11-08 19:57:35
2812,966,8,2010-11-22 23:44:53
2813,966,6,2010-11-22 23:45:04
2814,967,1,2012-06-29 18:59:16
2815,967,8,2012-07-02 19:00:50
2816,967,6,2012-07-02 21:18:10
2819,968,1,2012-05-14 22:48:40
2817,968,8,2012-05-14 22:49:06
2818,968,6,2012-05-15 15:34:15
2820,969,1,2011-10-11 23:52:13
2821,969,1,2011-10-11 23:59:18
2826,970,1,2012-05-08 19:00:01
2824,970,8,2012-05-10 23:53:22
2825,970,6,2012-05-10 23:55:29
2829,971,3,2010-06-30 16:22:51
2830,971,1,2010-06-30 16:23:17
2827,971,8,2010-06-30 16:23:25
2828,971,6,2010-07-08 00:33:55
2832,972,1,2012-07-25 23:38:49
2833,972,8,2012-07-26 16:16:10
2834,973,1,2010-08-02 23:40:51
2835,973,1,2010-08-03 19:10:25
2836,973,8,2010-08-03 19:10:37
2837,973,6,2010-08-06 20:58:44
2838,973,8,2010-08-23 16:54:24
2839,973,9,2010-08-27 23:04:37
2840,973,8,2010-09-16 21:57:16
2841,973,6,2010-09-16 21:57:32
2842,974,1,2011-01-06 01:37:24
2843,974,1,2011-01-18 01:17:14
2844,974,8,2011-01-18 01:17:19
2845,974,6,2011-01-28 19:34:14
2849,975,8,2012-03-05 22:29:12
2848,975,1,2012-03-05 19:14:32
2846,975,6,2012-03-06 01:52:15
2847,975,6,2012-03-06 01:52:14
2850,976,1,2012-01-12 00:45:36
2851,976,8,2012-01-12 23:17:06
2852,976,6,2012-01-13 17:25:55
2853,977,1,2010-09-24 22:36:43
2854,977,8,2010-09-24 22:36:57
2855,977,9,2010-09-24 22:59:26
2856,977,8,2010-10-20 22:53:10
2857,977,6,2010-10-22 19:02:38
2861,978,1,2011-10-05 23:23:42
2860,978,1,2011-10-05 23:20:09
2858,978,6,2011-10-06 16:10:06
2859,978,8,2011-10-05 23:24:50
2862,981,1,2012-07-10 18:42:30
2863,981,8,2012-07-10 18:42:39
2864,981,6,2012-07-12 16:25:33
2865,981,6,2012-07-12 16:25:34
2866,982,1,2011-11-11 19:56:00
2867,982,8,2011-11-11 20:16:00
2868,982,6,2011-11-11 20:34:23
2869,983,1,2012-03-08 20:10:56
2870,983,6,2012-03-08 20:11:48
2872,985,1,2010-08-25 15:23:31
2873,985,8,2010-08-25 18:54:48
2874,987,1,2010-04-19 20:49:41
2875,987,8,2010-04-21 17:03:49
2876,987,6,2010-04-21 20:29:17
2877,987,8,2010-04-21 22:21:45
