,Case ID,Activity,Complete Timestamp
2650,2966701,01_HOOFD_490_3-complete,2011/02/14 00:00:00.000
2646,2966701,01_HOOFD_180-complete,2011/02/02 14:44:33.000
2652,2966701,01_HOOFD_480-complete,2011/02/14 12:09:01.000
2662,2966701,01_HOOFD_490_2-complete,2011/02/14 12:09:03.000
2651,2966701,01_HOOFD_510_2-complete,2011/02/14 00:00:00.000
2660,2966701,01_HOOFD_510_1-complete,2011/02/14 12:09:10.000
2659,2966701,01_HOOFD_500-complete,2011/02/14 12:09:09.000
2658,2966701,01_HOOFD_380-complete,2011/02/14 12:08:49.000
2657,2966701,01_HOOFD_490_1-complete,2011/02/14 12:09:01.000
2661,2966701,06_VD_010-complete,2011/02/02 14:48:35.000
2655,2966701,01_HOOFD_470-complete,2011/02/14 12:08:59.000
2654,2966701,01_HOOFD_430-complete,2011/02/14 12:08:57.000
2653,2966701,01_HOOFD_110-complete,2011/02/02 14:44:29.000
2656,2966701,01_HOOFD_520-complete,2011/02/14 12:09:16.000
2731,2967618,01_HOOFD_100-complete,2011/01/10 00:00:00.000
2721,2967618,01_HOOFD_375-complete,2011/02/21 09:32:28.000
2722,2967618,01_HOOFD_065_2-complete,2011/01/24 00:00:00.000
2723,2967618,01_HOOFD_490_3-complete,2011/02/23 00:00:00.000
2724,2967618,01_HOOFD_190_2-complete,2011/01/24 00:00:00.000
2725,2967618,08_AWB45_020_1-complete,2011/01/24 14:27:20.000
2726,2967618,01_HOOFD_010-complete,2010/12/24 00:00:00.000
2727,2967618,01_HOOFD_030_2-complete,2011/01/04 00:00:00.000
2728,2967618,01_HOOFD_015-complete,2011/01/04 09:48:52.000
2729,2967618,01_HOOFD_020-complete,2011/01/04 09:48:57.000
2730,2967618,01_HOOFD_030_1-complete,2011/01/04 09:54:11.000
2732,2967618,08_AWB45_020_2-complete,2011/01/24 00:00:00.000
2745,2967618,01_HOOFD_060-complete,2011/01/24 14:25:04.000
2746,2967618,08_AWB45_010-complete,2011/01/24 14:27:18.000
2735,2967618,04_BPT_030-complete,2011/01/24 14:25:13.000
2736,2967618,01_HOOFD_065_1-complete,2011/01/24 14:25:19.000
2737,2967618,06_VD_010-complete,2011/01/24 14:25:31.000
2738,2967618,01_HOOFD_100-complete,2011/01/24 14:25:41.000
2739,2967618,01_HOOFD_050-complete,2011/01/24 14:26:28.000
2740,2967618,01_HOOFD_110-complete,2011/01/24 14:26:50.000
2741,2967618,01_HOOFD_120-complete,2011/01/24 14:26:52.000
2742,2967618,01_HOOFD_130-complete,2011/01/24 14:26:58.000
2743,2967618,01_HOOFD_180-complete,2011/01/24 14:27:01.000
2744,2967618,01_HOOFD_190_1-complete,2011/01/24 14:27:06.000
2720,2967618,01_HOOFD_040-complete,2011/01/24 14:24:59.000
2733,2967618,01_HOOFD_190_2-complete,2011/01/24 00:00:00.000
2719,2967618,01_HOOFD_520-complete,2011/02/23 12:48:15.000
2734,2967618,01_HOOFD_200-complete,2011/01/24 14:27:12.000
2717,2967618,01_HOOFD_180-complete,2011/02/21 09:31:54.000
2718,2967618,04_BPT_010-complete,2011/01/24 14:25:07.000
2692,2967618,05_EIND_010-complete,2011/02/21 09:31:38.000
2693,2967618,04_BPT_020-complete,2011/01/24 14:25:10.000
2694,2967618,01_HOOFD_260-complete,2011/02/21 09:32:24.000
2695,2967618,08_AWB45_040-complete,2011/02/01 00:00:00.000
2696,2967618,01_HOOFD_200-complete,2011/02/21 09:32:16.000
2697,2967618,01_HOOFD_250-complete,2011/02/21 09:32:23.000
2698,2967618,01_HOOFD_270-complete,2011/02/21 09:32:19.000
2699,2967618,01_HOOFD_205-complete,2011/02/21 09:32:16.000
2700,2967618,01_HOOFD_190_1-complete,2011/02/21 09:32:07.000
2701,2967618,01_HOOFD_110-complete,2011/02/15 10:55:07.000
2702,2967618,01_HOOFD_130-complete,2011/02/21 09:31:43.000
2703,2967618,01_HOOFD_120-complete,2011/02/15 10:55:16.000
2705,2967618,08_AWB45_030-complete,2011/02/10 11:42:38.000
2706,2967618,01_HOOFD_380-complete,2011/02/21 09:32:29.000
2707,2967618,01_HOOFD_430-complete,2011/02/21 09:32:33.000
2708,2967618,01_HOOFD_470-complete,2011/02/21 09:32:35.000
2709,2967618,01_HOOFD_480-complete,2011/02/21 09:32:36.000
2710,2967618,01_HOOFD_490_1-complete,2011/02/21 09:32:37.000
2711,2967618,01_HOOFD_510_2-complete,2011/02/23 00:00:00.000
2712,2967618,01_HOOFD_530-complete,2011/03/02 00:00:00.000
2713,2967618,01_HOOFD_490_2-complete,2011/02/23 12:47:51.000
2714,2967618,01_HOOFD_500-complete,2011/02/23 12:48:01.000
2715,2967618,01_HOOFD_510_1-complete,2011/02/23 12:48:05.000
2716,2967618,09_AH_I_010-complete,2011/02/21 09:32:26.000
2704,2967618,01_HOOFD_370-complete,2011/02/21 09:32:28.000
2751,2967994,01_HOOFD_030_1-complete,2011/01/04 10:34:28.000
2753,2967994,01_HOOFD_040-complete,2011/08/29 09:46:34.000
2750,2967994,01_HOOFD_060-complete,2011/08/29 09:46:37.000
2752,2967994,01_HOOFD_015-complete,2011/01/04 10:31:51.000
2748,2967994,01_HOOFD_010-complete,2010/12/30 00:00:00.000
2747,2967994,01_HOOFD_020-complete,2011/01/04 10:31:55.000
2749,2967994,01_HOOFD_030_2-complete,2011/01/04 00:00:00.000
2788,2968803,01_HOOFD_020-complete,2011/01/04 12:48:00.000
2789,2968803,01_HOOFD_200-complete,2011/01/27 12:37:10.000
2790,2968803,01_HOOFD_100-complete,2011/01/28 00:00:00.000
2815,2968803,06_VD_070-complete,2011/03/31 00:00:00.000
2791,2968803,01_HOOFD_030_1-complete,2011/01/04 12:49:25.000
2799,2968803,01_HOOFD_030_2-complete,2011/01/04 00:00:00.000
2793,2968803,01_HOOFD_190_2-complete,2011/01/27 00:00:00.000
2794,2968803,01_HOOFD_065_2-complete,2011/01/27 00:00:00.000
2795,2968803,01_HOOFD_040-complete,2011/01/27 12:30:40.000
2796,2968803,01_HOOFD_060-complete,2011/01/27 12:31:35.000
2797,2968803,06_VD_040-complete,2011/03/31 16:28:49.000
2798,2968803,01_HOOFD_110-complete,2011/01/27 12:36:19.000
2787,2968803,01_HOOFD_015-complete,2011/01/04 12:47:55.000
2792,2968803,01_HOOFD_010-complete,2010/12/27 00:00:00.000
2801,2968803,08_AWB45_170-complete,2011/03/22 15:50:46.000
2802,2968803,01_HOOFD_180-complete,2011/01/27 12:36:41.000
2803,2968803,08_AWB45_030-complete,2011/03/22 15:50:27.000
2804,2968803,01_HOOFD_130-complete,2011/01/27 12:36:27.000
2805,2968803,06_VD_010-complete,2011/03/31 15:58:18.000
2806,2968803,01_HOOFD_050-complete,2011/01/27 12:36:31.000
2807,2968803,01_HOOFD_130-complete,2011/03/22 15:50:50.000
2808,2968803,01_HOOFD_190_1-complete,2011/01/27 12:37:01.000
2809,2968803,06_VD_020_1-complete,2011/03/31 15:58:18.000
2810,2968803,08_AWB45_040-complete,2011/03/15 00:00:00.000
2811,2968803,08_AWB45_020_1-complete,2011/01/27 14:33:37.000
2812,2968803,08_AWB45_010-complete,2011/01/27 12:37:24.000
2813,2968803,06_VD_030-complete,2011/03/31 15:59:12.000
2814,2968803,01_HOOFD_065_1-complete,2011/01/27 12:35:44.000
2786,2968803,08_AWB45_020_2-complete,2011/01/27 00:00:00.000
2800,2968803,01_HOOFD_120-complete,2011/01/27 12:36:22.000
2785,2968803,06_VD_020_2-complete,2011/03/31 00:00:00.000
2778,2968803,01_HOOFD_520-complete,2011/05/13 12:49:15.000
2783,2968803,01_HOOFD_260-complete,2011/05/10 11:36:00.000
2754,2968803,06_VD_050-complete,2011/05/10 11:34:44.000
2755,2968803,01_HOOFD_110-complete,2011/03/31 16:29:43.000
2756,2968803,01_HOOFD_510_1-complete,2011/05/13 12:48:50.000
2784,2968803,01_HOOFD_480-complete,2011/05/10 11:36:10.000
2758,2968803,01_HOOFD_190_1-complete,2011/05/10 11:35:03.000
2759,2968803,01_HOOFD_190_2-complete,2011/05/10 00:00:00.000
2760,2968803,01_HOOFD_205-complete,2011/05/10 11:35:12.000
2761,2968803,01_HOOFD_270-complete,2011/05/10 11:35:17.000
2762,2968803,06_VD_060-complete,2011/05/10 11:35:31.000
2763,2968803,06_VD_100-complete,2011/05/10 11:35:51.000
2764,2968803,06_VD_140-complete,2011/05/10 11:35:53.000
2765,2968803,01_HOOFD_250-complete,2011/05/10 11:35:59.000
2766,2968803,05_EIND_010-complete,2011/05/10 11:34:35.000
2767,2968803,01_HOOFD_100-complete,2011/03/31 16:29:55.000
2757,2968803,01_HOOFD_490_2-complete,2011/05/13 12:47:27.000
2769,2968803,01_HOOFD_370-complete,2011/05/10 11:36:04.000
2768,2968803,01_HOOFD_490_3-complete,2011/05/13 00:00:00.000
2782,2968803,01_HOOFD_200-complete,2011/05/10 11:35:12.000
2780,2968803,01_HOOFD_120-complete,2011/03/31 16:29:44.000
2779,2968803,01_HOOFD_510_2-complete,2011/05/16 00:00:00.000
2777,2968803,01_HOOFD_500-complete,2011/05/13 12:47:38.000
2776,2968803,01_HOOFD_380-complete,2011/05/10 11:36:05.000
2781,2968803,01_HOOFD_375-complete,2011/05/10 11:36:04.000
2774,2968803,01_HOOFD_490_1-complete,2011/05/10 11:36:10.000
2773,2968803,01_HOOFD_470-complete,2011/05/10 11:36:07.000
2772,2968803,01_HOOFD_430-complete,2011/05/10 11:36:06.000
2771,2968803,09_AH_I_010-complete,2011/05/10 11:36:02.000
2770,2968803,01_HOOFD_180-complete,2011/05/10 11:34:58.000
2775,2968803,01_HOOFD_530-complete,2011/05/25 00:00:00.000
2826,2970345,01_HOOFD_015-complete,2011/01/04 15:05:02.000
2833,2970345,05_EIND_020-complete,2011/01/11 00:00:00.000
2832,2970345,01_HOOFD_010-complete,2010/12/23 00:00:00.000
2831,2970345,01_HOOFD_030_1-complete,2011/01/06 12:15:07.000
2830,2970345,01_HOOFD_065_2-complete,2011/01/17 00:00:00.000
2829,2970345,05_EIND_030_2-complete,2011/01/17 00:00:00.000
2828,2970345,05_EIND_050-complete,2011/01/17 00:00:00.000
2827,2970345,01_HOOFD_020-complete,2011/01/04 15:05:07.000
2825,2970345,01_HOOFD_030_2-complete,2011/01/06 00:00:00.000
2819,2970345,01_HOOFD_040-complete,2011/01/17 11:40:16.000
2823,2970345,06_VD_010-complete,2011/01/17 11:41:25.000
2822,2970345,05_EIND_010-complete,2011/01/17 11:41:42.000
2821,2970345,05_EIND_040-complete,2011/01/17 11:42:16.000
2820,2970345,01_HOOFD_060-complete,2011/01/17 11:40:33.000
2818,2970345,01_HOOFD_065_1-complete,2011/01/17 11:40:46.000
2817,2970345,05_EIND_030_1-complete,2011/01/17 11:41:50.000
2816,2970345,05_EIND_060-complete,2011/01/17 13:25:50.000
2824,2970345,05_EIND_070-complete,2011/01/17 13:25:50.000
2839,2976090,05_EIND_010-complete,2011/07/21 13:54:38.000
2842,2976090,05_EIND_070-complete,2011/07/21 13:54:50.000
2840,2976090,01_HOOFD_800-complete,2011/07/21 13:54:54.000
2838,2976090,05_EIND_030_2-complete,2011/07/21 13:54:47.000
2841,2976090,01_HOOFD_010-complete,2011/07/21 13:54:30.000
2836,2976090,05_EIND_030_1-complete,2011/07/21 13:54:47.000
2835,2976090,05_EIND_020-complete,2011/05/27 00:00:00.000
2834,2976090,01_HOOFD_790-complete,2011/07/21 13:54:50.000
2837,2976090,01_HOOFD_015-complete,2011/07/21 13:54:33.000
2887,2976919,01_HOOFD_120-complete,2011/04/11 11:28:11.000
2886,2976919,01_HOOFD_065_1-complete,2011/02/17 11:52:05.000
2885,2976919,01_HOOFD_060-complete,2011/02/17 11:52:02.000
2884,2976919,01_HOOFD_040-complete,2011/02/17 11:51:58.000
2883,2976919,01_HOOFD_190_2-complete,2011/02/17 00:00:00.000
2882,2976919,01_HOOFD_120-complete,2011/02/17 12:31:51.000
2880,2976919,01_HOOFD_015-complete,2011/01/06 16:20:18.000
2888,2976919,01_HOOFD_100-complete,2011/02/11 00:00:00.000
2879,2976919,01_HOOFD_010-complete,2011/01/06 16:08:08.000
2878,2976919,01_HOOFD_030_2-complete,2011/01/06 00:00:00.000
2877,2976919,01_HOOFD_065_2-complete,2010/12/24 00:00:00.000
2876,2976919,01_HOOFD_030_1-complete,2011/01/06 16:23:12.000
2881,2976919,08_AWB45_020_2-complete,2011/02/17 00:00:00.000
2889,2976919,01_HOOFD_110-complete,2011/02/17 12:31:50.000
2891,2976919,01_HOOFD_180-complete,2011/02/17 12:32:02.000
2875,2976919,08_AWB45_170-complete,2011/04/11 11:28:04.000
2892,2976919,06_VD_030-complete,2011/04/11 11:20:00.000
2893,2976919,01_HOOFD_130-complete,2011/02/17 12:31:57.000
2894,2976919,01_HOOFD_110-complete,2011/04/11 11:28:10.000
2895,2976919,06_VD_020_1-complete,2011/04/11 10:46:49.000
2896,2976919,06_VD_010-complete,2011/04/11 10:46:48.000
2897,2976919,06_VD_040-complete,2011/04/11 11:27:37.000
2898,2976919,08_AWB45_010-complete,2011/02/17 12:32:16.000
2899,2976919,08_AWB45_040-complete,2011/03/31 00:00:00.000
2900,2976919,08_AWB45_020_1-complete,2011/02/17 15:15:16.000
2901,2976919,01_HOOFD_020-complete,2011/01/06 16:20:22.000
2903,2976919,06_VD_020_2-complete,2011/04/11 00:00:00.000
2904,2976919,08_AWB45_030-complete,2011/04/11 10:46:02.000
2890,2976919,01_HOOFD_200-complete,2011/02/17 12:32:15.000
2874,2976919,06_VD_070-complete,2011/04/12 00:00:00.000
2902,2976919,01_HOOFD_190_1-complete,2011/02/17 12:32:04.000
2872,2976919,09_AH_I_010-complete,2011/05/10 15:10:56.000
2873,2976919,01_HOOFD_510_1-complete,2011/06/07 09:30:36.000
2843,2976919,01_HOOFD_180-complete,2011/05/10 15:10:20.000
2844,2976919,01_HOOFD_270-complete,2011/05/10 15:10:50.000
2845,2976919,01_HOOFD_100-complete,2011/05/10 15:10:45.000
2846,2976919,06_VD_050-complete,2011/05/10 15:09:21.000
2847,2976919,05_EIND_010-complete,2011/05/10 15:10:42.000
2849,2976919,06_VD_140-complete,2011/05/10 15:10:07.000
2850,2976919,01_HOOFD_200-complete,2011/05/10 15:10:34.000
2851,2976919,06_VD_100-complete,2011/05/10 15:10:05.000
2852,2976919,01_HOOFD_250-complete,2011/05/10 15:10:53.000
2853,2976919,06_VD_060-complete,2011/05/10 15:09:40.000
2854,2976919,01_HOOFD_190_1-complete,2011/05/10 15:10:22.000
2855,2976919,01_HOOFD_205-complete,2011/05/10 15:10:34.000
2856,2976919,01_HOOFD_130-complete,2011/05/10 15:10:11.000
2848,2976919,01_HOOFD_260-complete,2011/05/10 15:10:55.000
2858,2976919,01_HOOFD_380-complete,2011/05/10 15:11:00.000
2857,2976919,01_HOOFD_470-complete,2011/05/10 15:11:03.000
2870,2976919,01_HOOFD_190_2-complete,2011/04/12 00:00:00.000
2869,2976919,01_HOOFD_520-complete,2011/06/07 09:30:49.000
2871,2976919,01_HOOFD_490_1-complete,2011/05/10 15:11:15.000
2867,2976919,01_HOOFD_490_3-complete,2011/05/26 00:00:00.000
2866,2976919,01_HOOFD_510_2-complete,2011/05/26 00:00:00.000
2868,2976919,01_HOOFD_530-complete,2011/06/15 00:00:00.000
2864,2976919,01_HOOFD_430-complete,2011/05/10 15:11:02.000
2863,2976919,01_HOOFD_050-complete,2011/05/10 15:11:15.000
2862,2976919,01_HOOFD_480-complete,2011/05/10 15:11:08.000
2861,2976919,01_HOOFD_375-complete,2011/05/10 15:10:58.000
2860,2976919,01_HOOFD_370-complete,2011/05/10 15:10:58.000
2859,2976919,01_HOOFD_490_2-complete,2011/05/24 10:41:50.000
2865,2976919,01_HOOFD_500-complete,2011/06/07 09:30:32.000
2926,2984277,01_HOOFD_100-complete,2011/01/17 11:10:40.000
2932,2984277,01_HOOFD_040-complete,2011/01/10 16:17:11.000
2927,2984277,01_HOOFD_270-complete,2011/04/19 09:06:46.000
2928,2984277,01_HOOFD_065_2-complete,2011/01/17 00:00:00.000
2929,2984277,01_HOOFD_060-complete,2011/01/17 11:05:08.000
2930,2984277,01_HOOFD_015-complete,2011/01/10 16:13:23.000
2931,2984277,01_HOOFD_030_1-complete,2011/01/10 16:15:20.000
2933,2984277,01_HOOFD_065_1-complete,2011/01/17 11:10:08.000
2940,2984277,01_HOOFD_490_3-complete,2011/04/04 00:00:00.000
2935,2984277,01_HOOFD_130-complete,2011/01/17 11:17:16.000
2936,2984277,01_HOOFD_050-complete,2011/01/17 11:17:23.000
2937,2984277,01_HOOFD_100-complete,2011/01/26 00:00:00.000
2938,2984277,01_HOOFD_510_2-complete,2011/04/04 00:00:00.000
2939,2984277,01_HOOFD_120-complete,2011/04/19 09:06:31.000
2941,2984277,01_HOOFD_190_2-complete,2011/04/19 00:00:00.000
2942,2984277,01_HOOFD_020-complete,2011/01/10 16:13:37.000
2925,2984277,01_HOOFD_030_2-complete,2011/01/10 00:00:00.000
2934,2984277,01_HOOFD_010-complete,2010/12/28 00:00:00.000
2924,2984277,01_HOOFD_110-complete,2011/04/19 09:06:25.000
2920,2984277,05_EIND_010-complete,2011/04/19 09:07:09.000
2922,2984277,01_HOOFD_375-complete,2011/04/19 09:06:53.000
2923,2984277,01_HOOFD_190_1-complete,2011/04/19 09:06:37.000
2905,2984277,01_HOOFD_510_1-complete,2011/04/19 09:08:37.000
2906,2984277,09_AH_I_010-complete,2011/04/19 09:06:52.000
2908,2984277,01_HOOFD_370-complete,2011/04/19 09:06:53.000
2909,2984277,01_HOOFD_200-complete,2011/04/19 09:06:44.000
2910,2984277,01_HOOFD_250-complete,2011/04/19 09:06:49.000
2911,2984277,01_HOOFD_260-complete,2011/04/19 09:06:50.000
2912,2984277,06_VD_010-complete,2011/04/19 09:07:03.000
2907,2984277,01_HOOFD_180-complete,2011/04/19 09:06:35.000
2914,2984277,01_HOOFD_380-complete,2011/04/19 09:07:11.000
2915,2984277,01_HOOFD_430-complete,2011/04/19 09:07:18.000
2916,2984277,01_HOOFD_470-complete,2011/04/19 09:07:19.000
2917,2984277,01_HOOFD_480-complete,2011/04/19 09:07:21.000
2918,2984277,01_HOOFD_490_1-complete,2011/04/19 09:07:21.000
2919,2984277,01_HOOFD_500-complete,2011/04/19 09:08:30.000
2913,2984277,01_HOOFD_490_2-complete,2011/04/19 09:07:30.000
2921,2984277,01_HOOFD_205-complete,2011/04/19 09:06:44.000
2978,2985791,01_HOOFD_100-complete,2011/02/28 00:00:00.000
2977,2985791,01_HOOFD_050-complete,2011/02/28 10:59:26.000
2976,2985791,01_HOOFD_015-complete,2011/01/11 11:14:28.000
2975,2985791,06_VD_070-complete,2011/02/22 00:00:00.000
2972,2985791,01_HOOFD_020-complete,2011/01/11 11:14:32.000
2973,2985791,06_VD_020_2-complete,2011/02/22 00:00:00.000
2971,2985791,01_HOOFD_030_2-complete,2011/01/11 00:00:00.000
2970,2985791,06_VD_010-complete,2011/02/22 12:16:02.000
2979,2985791,01_HOOFD_065_2-complete,2011/02/22 00:00:00.000
2974,2985791,01_HOOFD_040-complete,2011/02/22 12:13:50.000
2980,2985791,01_HOOFD_010-complete,2010/12/31 00:00:00.000
2989,2985791,06_VD_020_1-complete,2011/02/22 12:16:02.000
2982,2985791,01_HOOFD_100-complete,2011/02/28 10:59:31.000
2983,2985791,01_HOOFD_060-complete,2011/02/22 12:13:53.000
2984,2985791,06_VD_040-complete,2011/02/22 12:18:47.000
2985,2985791,05_EIND_010-complete,2011/02/28 10:59:23.000
2986,2985791,01_HOOFD_270-complete,2011/02/28 11:01:10.000
2987,2985791,06_VD_050-complete,2011/02/22 12:20:03.000
2988,2985791,01_HOOFD_200-complete,2011/02/28 11:01:07.000
2990,2985791,06_VD_060-complete,2011/02/22 12:20:09.000
2991,2985791,01_HOOFD_110-complete,2011/02/28 11:00:32.000
2969,2985791,06_VD_030-complete,2011/02/22 12:18:34.000
2981,2985791,01_HOOFD_065_1-complete,2011/02/22 12:15:52.000
2968,2985791,01_HOOFD_130-complete,2011/02/28 11:00:24.000
2947,2985791,01_HOOFD_205-complete,2011/02/28 11:01:07.000
2966,2985791,01_HOOFD_120-complete,2011/02/28 11:00:37.000
2943,2985791,01_HOOFD_490_1-complete,2011/02/28 11:01:35.000
2944,2985791,06_VD_100-complete,2011/02/28 11:01:33.000
2946,2985791,09_AH_I_010-complete,2011/02/28 11:01:17.000
2948,2985791,01_HOOFD_260-complete,2011/02/28 11:01:14.000
2949,2985791,01_HOOFD_380-complete,2011/02/28 11:01:21.000
2950,2985791,01_HOOFD_430-complete,2011/02/28 11:01:23.000
2951,2985791,01_HOOFD_250-complete,2011/02/28 11:01:12.000
2952,2985791,01_HOOFD_375-complete,2011/02/28 11:01:19.000
2953,2985791,01_HOOFD_530-complete,2011/04/20 00:00:00.000
2954,2985791,01_HOOFD_180-complete,2011/02/28 11:00:40.000
2945,2985791,01_HOOFD_190_1-complete,2011/02/28 11:01:01.000
2956,2985791,01_HOOFD_370-complete,2011/02/28 11:01:19.000
2955,2985791,01_HOOFD_480-complete,2011/02/28 11:01:28.000
2965,2985791,01_HOOFD_470-complete,2011/02/28 11:01:27.000
2964,2985791,01_HOOFD_500-complete,2011/04/12 11:36:33.000
2963,2985791,01_HOOFD_490_3-complete,2011/04/12 00:00:00.000
2962,2985791,01_HOOFD_520-complete,2011/04/12 11:36:41.000
2967,2985791,01_HOOFD_190_2-complete,2011/02/22 00:00:00.000
2960,2985791,01_HOOFD_510_2-complete,2011/04/12 00:00:00.000
2959,2985791,01_HOOFD_030_1-complete,2011/01/11 11:16:37.000
2958,2985791,06_VD_140-complete,2011/02/28 11:01:35.000
2957,2985791,01_HOOFD_490_2-complete,2011/04/12 11:36:19.000
2961,2985791,01_HOOFD_510_1-complete,2011/04/12 11:36:35.000
3031,2992191,06_VD_040-complete,2011/02/22 12:42:58.000
3014,2992191,01_HOOFD_010-complete,2010/12/31 00:00:00.000
3015,2992191,01_HOOFD_030_2-complete,2011/01/12 00:00:00.000
3016,2992191,01_HOOFD_015-complete,2011/01/12 11:56:10.000
3017,2992191,01_HOOFD_020-complete,2011/01/12 11:56:14.000
3018,2992191,01_HOOFD_030_1-complete,2011/01/12 12:08:02.000
3019,2992191,01_HOOFD_040-complete,2011/01/12 12:08:12.000
3020,2992191,01_HOOFD_060-complete,2011/01/12 12:08:21.000
3021,2992191,06_VD_070-complete,2011/02/22 00:00:00.000
3024,2992191,06_VD_060-complete,2011/02/22 12:43:07.000
3023,2992191,06_VD_050-complete,2011/02/22 12:43:04.000
3025,2992191,01_HOOFD_100-complete,2011/03/01 00:00:00.000
3026,2992191,01_HOOFD_065_2-complete,2011/02/22 00:00:00.000
3028,2992191,08_AWB45_020_2-complete,2011/03/01 00:00:00.000
3029,2992191,01_HOOFD_065_1-complete,2011/02/22 12:42:28.000
3030,2992191,06_VD_030-complete,2011/02/22 12:42:53.000
3013,2992191,01_HOOFD_190_2-complete,2011/03/01 00:00:00.000
3022,2992191,06_VD_020_1-complete,2011/02/22 12:42:46.000
3027,2992191,06_VD_010-complete,2011/02/22 12:42:46.000
3012,2992191,06_VD_020_2-complete,2011/02/22 00:00:00.000
3010,2992191,08_AWB45_070_3-complete,2011/04/21 00:00:00.000
2992,2992191,08_AWB45_090_2-complete,2011/04/21 00:00:00.000
2993,2992191,01_HOOFD_110-complete,2011/03/01 14:37:05.000
2994,2992191,01_HOOFD_120-complete,2011/03/01 14:37:06.000
2995,2992191,01_HOOFD_180-complete,2011/03/01 14:37:09.000
2996,2992191,01_HOOFD_190_1-complete,2011/03/01 14:37:15.000
2997,2992191,01_HOOFD_200-complete,2011/03/01 14:37:23.000
2998,2992191,08_AWB45_010-complete,2011/03/01 14:37:24.000
2999,2992191,08_AWB45_020_1-complete,2011/03/01 14:37:28.000
3000,2992191,01_HOOFD_100-complete,2011/03/01 14:37:37.000
3002,2992191,08_AWB45_070_1-complete,2011/04/21 15:24:44.000
3003,2992191,08_AWB45_090_1-complete,2011/04/21 15:27:53.000
3004,2992191,01_HOOFD_050-complete,2011/03/01 14:36:56.000
3005,2992191,01_HOOFD_130-complete,2011/03/01 14:37:02.000
3006,2992191,06_VD_100-complete,2011/04/21 15:24:29.000
3007,2992191,08_AWB45_030-complete,2011/04/21 15:24:41.000
3008,2992191,08_AWB45_060-complete,2011/04/21 15:24:44.000
3009,2992191,06_VD_140-complete,2011/04/21 15:24:35.000
3001,2992191,08_AWB45_070_2-complete,2011/04/21 15:27:37.000
3011,2992191,08_AWB45_080-complete,2011/04/21 15:27:48.000
3035,2997110,01_HOOFD_030_2-complete,2011/01/13 00:00:00.000
3036,2997110,01_HOOFD_010-complete,2011/01/03 00:00:00.000
3034,2997110,01_HOOFD_020-complete,2011/01/13 12:34:25.000
3032,2997110,01_HOOFD_015-complete,2011/01/13 12:34:18.000
3033,2997110,01_HOOFD_030_1-complete,2011/01/13 12:36:07.000
3059,2998479,01_HOOFD_015-complete,2011/01/13 15:59:34.000
3060,2998479,01_HOOFD_010-complete,2011/01/07 00:00:00.000
3061,2998479,01_HOOFD_020-complete,2011/01/13 15:59:39.000
3062,2998479,01_HOOFD_030_1-complete,2011/01/13 16:01:47.000
3063,2998479,01_HOOFD_065_2-complete,2011/01/27 00:00:00.000
3064,2998479,01_HOOFD_100-complete,2011/01/27 00:00:00.000
3065,2998479,01_HOOFD_040-complete,2011/01/27 10:02:10.000
3066,2998479,01_HOOFD_060-complete,2011/01/27 10:02:21.000
3076,2998479,01_HOOFD_065_1-complete,2011/01/27 10:07:20.000
3067,2998479,01_HOOFD_190_1-complete,2011/03/07 13:15:15.000
3069,2998479,01_HOOFD_180-complete,2011/01/27 10:08:30.000
3070,2998479,01_HOOFD_100-complete,2011/01/27 10:11:03.000
3071,2998479,01_HOOFD_190_2-complete,2011/02/07 00:00:00.000
3072,2998479,01_HOOFD_050-complete,2011/03/07 13:15:08.000
3073,2998479,05_EIND_010-complete,2011/03/07 13:15:10.000
3074,2998479,06_VD_010-complete,2011/03/07 13:15:12.000
3075,2998479,01_HOOFD_110-complete,2011/01/27 10:07:56.000
3058,2998479,01_HOOFD_120-complete,2011/01/27 10:07:58.000
3068,2998479,01_HOOFD_130-complete,2011/01/27 10:08:19.000
3057,2998479,01_HOOFD_030_2-complete,2011/01/13 00:00:00.000
3046,2998479,01_HOOFD_205-complete,2011/03/07 13:15:27.000
3055,2998479,01_HOOFD_490_1-complete,2011/03/08 12:51:08.000
3056,2998479,01_HOOFD_270-complete,2011/03/07 13:15:29.000
3037,2998479,01_HOOFD_470-complete,2011/03/07 13:15:42.000
3039,2998479,01_HOOFD_250-complete,2011/03/07 13:15:32.000
3040,2998479,01_HOOFD_260-complete,2011/03/07 13:15:33.000
3041,2998479,09_AH_I_010-complete,2011/03/07 13:15:35.000
3042,2998479,01_HOOFD_370-complete,2011/03/07 13:15:36.000
3043,2998479,01_HOOFD_375-complete,2011/03/07 13:15:36.000
3044,2998479,01_HOOFD_380-complete,2011/03/07 13:15:38.000
3038,2998479,01_HOOFD_200-complete,2011/03/07 13:15:27.000
3047,2998479,01_HOOFD_490_2-complete,2011/03/08 12:51:12.000
3048,2998479,01_HOOFD_500-complete,2011/03/08 12:51:24.000
3049,2998479,01_HOOFD_510_1-complete,2011/03/08 12:51:27.000
3050,2998479,01_HOOFD_520-complete,2011/03/08 12:52:18.000
3051,2998479,01_HOOFD_510_2-complete,2011/03/09 00:00:00.000
3052,2998479,01_HOOFD_530-complete,2011/03/16 00:00:00.000
3053,2998479,01_HOOFD_490_3-complete,2011/03/08 00:00:00.000
3054,2998479,01_HOOFD_480-complete,2011/03/08 12:51:03.000
